ValueDate,Amps,MVA,MVAr,Volts
2025-11-06T00:05:00+00:00,17.0,1.0,1.0,33.901
2025-11-06T00:10:00+00:00,17.0,1.0,1.0,33.878
2025-11-06T00:15:00+00:00,17.0,1.0,1.0,33.898
2025-11-06T00:20:00+00:00,17.0,1.0,1.0,33.889
2025-11-06T00:25:00+00:00,17.0,1.0,1.0,33.88
2025-11-06T00:30:00+00:00,17.0,1.0,1.0,33.924
2025-11-06T00:35:00+00:00,17.0,1.0,1.0,33.886
2025-11-06T00:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T00:45:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T00:50:00+00:00,17.0,1.0,1.0,33.86
2025-11-06T00:55:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T01:00:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T01:05:00+00:00,17.0,1.0,1.0,33.904
2025-11-06T01:10:00+00:00,17.0,1.0,1.0,33.974
2025-11-06T01:15:00+00:00,17.0,1.0,1.0,34.0
2025-11-06T01:20:00+00:00,17.0,1.0,1.0,34.002
2025-11-06T01:25:00+00:00,17.0,1.0,1.0,34.048
2025-11-06T01:30:00+00:00,17.0,1.0,1.0,34.08
2025-11-06T01:35:00+00:00,17.0,1.0,1.0,34.032
2025-11-06T01:40:00+00:00,17.0,1.0,1.0,34.046
2025-11-06T01:45:00+00:00,17.0,1.0,1.0,34.1
2025-11-06T01:50:00+00:00,17.0,1.0,1.0,34.085
2025-11-06T01:55:00+00:00,17.0,1.0,1.0,34.1
2025-11-06T02:00:00+00:00,17.0,1.0,1.0,34.125
2025-11-06T02:05:00+00:00,17.0,1.0,1.0,34.098
2025-11-06T02:10:00+00:00,17.0,1.0,1.0,34.19
2025-11-06T02:15:00+00:00,17.0,1.0,1.0,34.205
2025-11-06T02:20:00+00:00,17.0,1.0,1.0,34.238
2025-11-06T02:25:00+00:00,17.0,1.0,1.0,34.275
2025-11-06T02:30:00+00:00,17.0,1.0,1.0,34.252
2025-11-06T02:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T02:40:00+00:00,17.0,1.0,1.0,33.721
2025-11-06T02:45:00+00:00,17.0,1.0,1.0,33.785
2025-11-06T02:50:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T02:55:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T03:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T03:05:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T03:10:00+00:00,17.0,1.0,1.0,33.71
2025-11-06T03:15:00+00:00,17.0,1.0,1.0,33.677
2025-11-06T03:20:00+00:00,17.0,1.0,1.0,33.698
2025-11-06T03:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T03:30:00+00:00,17.0,1.0,1.0,33.704
2025-11-06T03:35:00+00:00,17.0,1.0,1.0,33.763
2025-11-06T03:40:00+00:00,17.0,1.0,1.0,33.79
2025-11-06T03:45:00+00:00,17.0,1.0,1.0,33.812
2025-11-06T03:50:00+00:00,17.0,1.0,1.0,33.846
2025-11-06T03:55:00+00:00,17.0,1.0,1.0,33.706
2025-11-06T04:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T04:05:00+00:00,17.0,1.0,1.0,33.493
2025-11-06T04:10:00+00:00,17.0,1.0,1.0,33.71
2025-11-06T04:15:00+00:00,17.0,1.0,1.0,33.647
2025-11-06T04:20:00+00:00,17.0,1.0,1.0,33.649
2025-11-06T04:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T04:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T04:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T04:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T04:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T04:50:00+00:00,17.0,1.0,1.0,33.695
2025-11-06T04:55:00+00:00,17.0,1.0,1.0,33.604
2025-11-06T05:00:00+00:00,17.0,1.0,1.0,33.647
2025-11-06T05:05:00+00:00,17.0,1.0,1.0,33.605
2025-11-06T05:10:00+00:00,17.0,1.0,1.0,33.611
2025-11-06T05:15:00+00:00,17.0,1.0,1.0,33.791
2025-11-06T05:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T05:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T05:30:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T05:35:00+00:00,17.0,1.0,1.0,33.669
2025-11-06T05:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-06T05:45:00+00:00,17.0,1.0,1.0,33.569
2025-11-06T05:50:00+00:00,17.0,1.0,1.0,33.643
2025-11-06T05:55:00+00:00,17.0,1.0,1.0,33.6
2025-11-06T06:00:00+00:00,17.0,1.0,1.0,33.619
2025-11-06T06:05:00+00:00,17.0,1.0,1.0,33.589
2025-11-06T06:10:00+00:00,17.0,1.0,1.0,33.442
2025-11-06T06:15:00+00:00,17.0,1.0,1.0,33.358
2025-11-06T06:20:00+00:00,17.0,1.0,1.0,33.361
2025-11-06T06:25:00+00:00,17.0,1.0,1.0,33.369
2025-11-06T06:30:00+00:00,17.0,1.0,1.0,33.304
2025-11-06T06:35:00+00:00,17.0,1.0,1.0,33.751
2025-11-06T06:40:00+00:00,17.0,1.0,1.0,33.664
2025-11-06T06:45:00+00:00,17.0,1.0,1.0,33.816
2025-11-06T06:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-06T06:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-06T07:00:00+00:00,17.0,1.0,1.0,33.999
2025-11-06T07:05:00+00:00,17.0,1.0,1.0,33.865
2025-11-06T07:10:00+00:00,17.0,1.0,1.0,33.756
2025-11-06T07:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T07:20:00+00:00,17.0,1.0,1.0,33.803
2025-11-06T07:25:00+00:00,17.0,1.0,1.0,33.777
2025-11-06T07:30:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T07:35:00+00:00,17.0,1.0,1.0,33.819
2025-11-06T07:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T07:45:00+00:00,17.0,1.0,1.0,33.784
2025-11-06T07:50:00+00:00,17.0,1.0,1.0,33.729
2025-11-06T07:55:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T08:00:00+00:00,17.0,1.0,1.0,33.696
2025-11-06T08:05:00+00:00,17.0,1.0,1.0,33.562
2025-11-06T08:10:00+00:00,17.0,1.0,1.0,33.395
2025-11-06T08:15:00+00:00,17.0,1.0,1.0,33.356
2025-11-06T08:20:00+00:00,17.0,1.0,1.0,33.344
2025-11-06T08:25:00+00:00,17.0,1.0,1.0,33.336
2025-11-06T08:30:00+00:00,17.0,1.0,1.0,33.644
2025-11-06T08:35:00+00:00,17.0,1.0,1.0,34.209
2025-11-06T08:40:00+00:00,17.0,1.0,1.0,33.959
2025-11-06T08:45:00+00:00,17.0,1.0,1.0,33.968
2025-11-06T08:50:00+00:00,17.0,1.0,1.0,33.994
2025-11-06T08:55:00+00:00,17.0,1.0,1.0,33.936
2025-11-06T09:00:00+00:00,17.0,1.0,1.0,33.913
2025-11-06T09:05:00+00:00,17.0,1.0,1.0,33.863
2025-11-06T09:10:00+00:00,17.0,1.0,1.0,33.832
2025-11-06T09:15:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T09:20:00+00:00,17.0,1.0,1.0,33.801
2025-11-06T09:25:00+00:00,17.0,1.0,1.0,33.896
2025-11-06T09:30:00+00:00,17.0,1.0,1.0,33.901
2025-11-06T09:35:00+00:00,17.0,1.0,1.0,33.999
2025-11-06T09:40:00+00:00,17.0,1.0,1.0,34.0
2025-11-06T09:45:00+00:00,17.0,1.0,1.0,33.994
2025-11-06T09:50:00+00:00,17.0,1.0,1.0,33.931
2025-11-06T09:55:00+00:00,17.0,1.0,1.0,33.905
2025-11-06T10:00:00+00:00,17.0,1.0,1.0,33.98
2025-11-06T10:05:00+00:00,17.0,1.0,1.0,33.977
2025-11-06T10:10:00+00:00,17.0,1.0,1.0,33.917
2025-11-06T10:15:00+00:00,17.0,1.0,1.0,33.935
2025-11-06T10:20:00+00:00,17.0,1.0,1.0,33.932
2025-11-06T10:25:00+00:00,17.0,1.0,1.0,33.954
2025-11-06T10:30:00+00:00,17.0,1.0,1.0,33.957
2025-11-06T10:35:00+00:00,17.0,1.0,1.0,33.997
2025-11-06T10:40:00+00:00,17.0,1.0,1.0,33.951
2025-11-06T10:45:00+00:00,17.0,1.0,1.0,33.946
2025-11-06T10:50:00+00:00,17.0,1.0,1.0,33.942
2025-11-06T10:55:00+00:00,17.0,1.0,1.0,33.953
2025-11-06T11:00:00+00:00,17.0,1.0,1.0,33.944
2025-11-06T11:05:00+00:00,17.0,1.0,1.0,34.016
2025-11-06T11:10:00+00:00,17.0,1.0,1.0,33.968
2025-11-06T11:15:00+00:00,17.0,1.0,1.0,33.954
2025-11-06T11:20:00+00:00,17.0,1.0,1.0,33.918
2025-11-06T11:25:00+00:00,17.0,1.0,1.0,33.917
2025-11-06T11:30:00+00:00,17.0,1.0,1.0,33.933
2025-11-06T11:35:00+00:00,17.0,1.0,1.0,33.91
2025-11-06T11:40:00+00:00,17.0,1.0,1.0,33.883
2025-11-06T11:45:00+00:00,17.0,1.0,1.0,33.857
2025-11-06T11:50:00+00:00,17.0,1.0,1.0,33.88
2025-11-06T11:55:00+00:00,17.0,1.0,1.0,33.84
2025-11-06T12:00:00+00:00,17.0,1.0,1.0,33.897
2025-11-06T12:05:00+00:00,17.0,1.0,1.0,33.984
2025-11-06T12:10:00+00:00,17.0,1.0,1.0,33.966
2025-11-06T12:15:00+00:00,17.0,1.0,1.0,33.937
2025-11-06T12:20:00+00:00,17.0,1.0,1.0,33.883
2025-11-06T12:25:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T12:30:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T12:35:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T12:40:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T12:45:00+00:00,17.0,1.0,1.0,33.901
2025-11-06T12:50:00+00:00,17.0,1.0,1.0,33.967
2025-11-06T12:55:00+00:00,17.0,1.0,1.0,34.028
2025-11-06T13:00:00+00:00,17.0,1.0,1.0,34.067
2025-11-06T13:05:00+00:00,17.0,1.0,1.0,34.073
2025-11-06T13:10:00+00:00,17.0,1.0,1.0,34.122
2025-11-06T13:15:00+00:00,17.0,1.0,1.0,34.153
2025-11-06T13:20:00+00:00,17.0,1.0,1.0,34.151
2025-11-06T13:25:00+00:00,17.0,1.0,1.0,34.211
2025-11-06T13:30:00+00:00,17.0,1.0,1.0,33.989
2025-11-06T13:35:00+00:00,17.0,1.0,1.0,33.674
2025-11-06T13:40:00+00:00,17.0,1.0,1.0,33.661
2025-11-06T13:45:00+00:00,17.0,1.0,1.0,33.67
2025-11-06T13:50:00+00:00,17.0,1.0,1.0,33.664
2025-11-06T13:55:00+00:00,17.0,1.0,1.0,33.681
2025-11-06T14:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T14:05:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T14:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T14:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T14:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T14:25:00+00:00,17.0,1.0,1.0,33.782
2025-11-06T14:30:00+00:00,17.0,1.0,1.0,33.704
2025-11-06T14:35:00+00:00,17.0,1.0,1.0,33.643
2025-11-06T14:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-06T14:45:00+00:00,17.0,1.0,1.0,33.652
2025-11-06T14:50:00+00:00,17.0,1.0,1.0,33.634
2025-11-06T14:55:00+00:00,17.0,1.0,1.0,33.687
2025-11-06T15:00:00+00:00,17.0,1.0,1.0,33.71
2025-11-06T15:05:00+00:00,17.0,1.0,1.0,33.727
2025-11-06T15:10:00+00:00,17.0,1.0,1.0,33.756
2025-11-06T15:15:00+00:00,17.0,1.0,1.0,33.782
2025-11-06T15:20:00+00:00,17.0,1.0,1.0,33.739
2025-11-06T15:25:00+00:00,17.0,1.0,1.0,33.762
2025-11-06T15:30:00+00:00,17.0,1.0,1.0,33.73
2025-11-06T15:35:00+00:00,17.0,1.0,1.0,33.688
2025-11-06T15:40:00+00:00,17.0,1.0,1.0,33.689
2025-11-06T15:45:00+00:00,17.0,1.0,1.0,33.613
2025-11-06T15:50:00+00:00,17.0,1.0,1.0,33.6
2025-11-06T15:55:00+00:00,17.0,1.0,1.0,33.6
2025-11-06T16:00:00+00:00,17.0,1.0,1.0,33.598
2025-11-06T16:05:00+00:00,17.0,1.0,1.0,33.615
2025-11-06T16:10:00+00:00,17.0,1.0,1.0,33.698
2025-11-06T16:15:00+00:00,17.0,1.0,1.0,33.644
2025-11-06T16:20:00+00:00,17.0,1.0,1.0,33.619
2025-11-06T16:25:00+00:00,17.0,1.0,1.0,33.605
2025-11-06T16:30:00+00:00,17.0,1.0,1.0,33.636
2025-11-06T16:35:00+00:00,17.0,1.0,1.0,33.572
2025-11-06T16:40:00+00:00,17.0,1.0,1.0,33.503
2025-11-06T16:45:00+00:00,17.0,1.0,1.0,33.457
2025-11-06T16:50:00+00:00,17.0,1.0,1.0,33.432
2025-11-06T16:55:00+00:00,17.0,1.0,1.0,33.387
2025-11-06T17:00:00+00:00,17.0,1.0,1.0,33.386
2025-11-06T17:05:00+00:00,17.0,1.0,1.0,33.429
2025-11-06T17:10:00+00:00,17.0,1.0,1.0,33.401
2025-11-06T17:15:00+00:00,17.0,1.0,1.0,33.426
2025-11-06T17:20:00+00:00,17.0,1.0,1.0,33.4
2025-11-06T17:25:00+00:00,17.0,1.0,1.0,33.4
2025-11-06T17:30:00+00:00,17.0,1.0,1.0,33.4
2025-11-06T17:35:00+00:00,17.0,1.0,1.0,33.333
2025-11-06T17:40:00+00:00,17.0,1.0,1.0,33.306
2025-11-06T17:45:00+00:00,17.0,1.0,1.0,33.3
2025-11-06T17:50:00+00:00,17.0,1.0,1.0,33.393
2025-11-06T17:55:00+00:00,17.0,1.0,1.0,33.4
2025-11-06T18:00:00+00:00,17.0,1.0,1.0,33.4
2025-11-06T18:05:00+00:00,17.0,1.0,1.0,33.36
2025-11-06T18:10:00+00:00,17.0,1.0,1.0,33.382
2025-11-06T18:15:00+00:00,17.0,1.0,1.0,33.373
2025-11-06T18:20:00+00:00,17.0,1.0,1.0,33.4
2025-11-06T18:25:00+00:00,17.0,1.0,1.0,33.393
2025-11-06T18:30:00+00:00,17.0,1.0,1.0,33.474
2025-11-06T18:35:00+00:00,17.0,1.0,1.0,33.594
2025-11-06T18:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-06T18:45:00+00:00,17.0,1.0,1.0,33.608
2025-11-06T18:50:00+00:00,17.0,1.0,1.0,33.672
2025-11-06T18:55:00+00:00,17.0,1.0,1.0,33.697
2025-11-06T19:00:00+00:00,17.0,1.0,1.0,33.679
2025-11-06T19:05:00+00:00,17.0,1.0,1.0,33.683
2025-11-06T19:10:00+00:00,17.0,1.0,1.0,33.66
2025-11-06T19:15:00+00:00,17.0,1.0,1.0,33.687
2025-11-06T19:20:00+00:00,17.0,1.0,1.0,33.669
2025-11-06T19:25:00+00:00,17.0,1.0,1.0,33.518
2025-11-06T19:30:00+00:00,17.0,1.0,1.0,33.499
2025-11-06T19:35:00+00:00,17.0,1.0,1.0,33.571
2025-11-06T19:40:00+00:00,17.0,1.0,1.0,33.505
2025-11-06T19:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-06T19:50:00+00:00,17.0,1.0,1.0,33.48
2025-11-06T19:55:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T20:00:00+00:00,17.0,1.0,1.0,33.78
2025-11-06T20:05:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T20:10:00+00:00,17.0,1.0,1.0,33.835
2025-11-06T20:15:00+00:00,17.0,1.0,1.0,33.844
2025-11-06T20:20:00+00:00,17.0,1.0,1.0,33.864
2025-11-06T20:25:00+00:00,17.0,1.0,1.0,33.885
2025-11-06T20:30:00+00:00,17.0,1.0,1.0,33.901
2025-11-06T20:35:00+00:00,17.0,1.0,1.0,33.937
2025-11-06T20:40:00+00:00,17.0,1.0,1.0,33.912
2025-11-06T20:45:00+00:00,17.0,1.0,1.0,33.965
2025-11-06T20:50:00+00:00,17.0,1.0,1.0,34.028
2025-11-06T20:55:00+00:00,17.0,1.0,1.0,34.078
2025-11-06T21:00:00+00:00,17.0,1.0,1.0,34.092
2025-11-06T21:05:00+00:00,17.0,1.0,1.0,34.098
2025-11-06T21:10:00+00:00,17.0,1.0,1.0,34.138
2025-11-06T21:15:00+00:00,17.0,1.0,1.0,34.207
2025-11-06T21:20:00+00:00,17.0,1.0,1.0,34.139
2025-11-06T21:25:00+00:00,17.0,1.0,1.0,33.796
2025-11-06T21:30:00+00:00,17.0,1.0,1.0,33.787
2025-11-06T21:35:00+00:00,17.0,1.0,1.0,33.577
2025-11-06T21:40:00+00:00,17.0,1.0,1.0,33.498
2025-11-06T21:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-06T21:50:00+00:00,17.0,1.0,1.0,33.507
2025-11-06T21:55:00+00:00,17.0,1.0,1.0,33.542
2025-11-06T22:00:00+00:00,17.0,1.0,1.0,33.591
2025-11-06T22:05:00+00:00,17.0,1.0,1.0,33.628
2025-11-06T22:10:00+00:00,17.0,1.0,1.0,33.682
2025-11-06T22:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T22:20:00+00:00,17.0,1.0,1.0,33.742
2025-11-06T22:25:00+00:00,17.0,1.0,1.0,33.814
2025-11-06T22:30:00+00:00,17.0,1.0,1.0,33.844
2025-11-06T22:35:00+00:00,17.0,1.0,1.0,33.854
2025-11-06T22:40:00+00:00,17.0,1.0,1.0,33.9
2025-11-06T22:45:00+00:00,17.0,1.0,1.0,33.878
2025-11-06T22:50:00+00:00,17.0,1.0,1.0,33.8
2025-11-06T22:55:00+00:00,17.0,1.0,1.0,33.867
2025-11-06T23:00:00+00:00,17.0,1.0,1.0,33.91
2025-11-06T23:05:00+00:00,17.0,1.0,1.0,33.945
2025-11-06T23:10:00+00:00,17.0,1.0,1.0,34.0
2025-11-06T23:15:00+00:00,17.0,1.0,1.0,34.056
2025-11-06T23:20:00+00:00,17.0,1.0,1.0,34.142
2025-11-06T23:25:00+00:00,17.0,1.0,1.0,34.216
2025-11-06T23:30:00+00:00,17.0,1.0,1.0,34.017
2025-11-06T23:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T23:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T23:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T23:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-06T23:55:00+00:00,17.0,1.0,1.0,33.681
2025-11-07T00:00:00+00:00,17.0,1.0,1.0,33.678
2025-11-07T00:05:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T00:10:00+00:00,17.0,1.0,1.0,33.721
2025-11-07T00:15:00+00:00,17.0,1.0,1.0,33.749
2025-11-07T00:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T00:25:00+00:00,17.0,1.0,1.0,33.706
2025-11-07T00:30:00+00:00,17.0,1.0,1.0,33.5
2025-11-07T00:35:00+00:00,17.0,1.0,1.0,33.442
2025-11-07T00:40:00+00:00,17.0,1.0,1.0,33.341
2025-11-07T00:45:00+00:00,17.0,1.0,1.0,33.346
2025-11-07T00:50:00+00:00,17.0,1.0,1.0,33.894
2025-11-07T00:55:00+00:00,17.0,1.0,1.0,33.888
2025-11-07T01:00:00+00:00,17.0,1.0,1.0,33.882
2025-11-07T01:05:00+00:00,17.0,1.0,1.0,33.877
2025-11-07T01:10:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T01:15:00+00:00,17.0,1.0,1.0,33.908
2025-11-07T01:20:00+00:00,17.0,1.0,1.0,33.939
2025-11-07T01:25:00+00:00,17.0,1.0,1.0,33.972
2025-11-07T01:30:00+00:00,17.0,1.0,1.0,33.951
2025-11-07T01:35:00+00:00,17.0,1.0,1.0,33.932
2025-11-07T01:40:00+00:00,17.0,1.0,1.0,33.979
2025-11-07T01:45:00+00:00,17.0,1.0,1.0,33.973
2025-11-07T01:50:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T01:55:00+00:00,17.0,1.0,1.0,33.865
2025-11-07T02:00:00+00:00,17.0,1.0,1.0,33.884
2025-11-07T02:05:00+00:00,17.0,1.0,1.0,33.901
2025-11-07T02:10:00+00:00,17.0,1.0,1.0,33.967
2025-11-07T02:15:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T02:20:00+00:00,17.0,1.0,1.0,33.968
2025-11-07T02:25:00+00:00,17.0,1.0,1.0,33.958
2025-11-07T02:30:00+00:00,17.0,1.0,1.0,33.939
2025-11-07T02:35:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T02:40:00+00:00,17.0,1.0,1.0,33.936
2025-11-07T02:45:00+00:00,17.0,1.0,1.0,33.992
2025-11-07T02:50:00+00:00,17.0,1.0,1.0,34.01
2025-11-07T02:55:00+00:00,17.0,1.0,1.0,34.066
2025-11-07T03:00:00+00:00,17.0,1.0,1.0,34.064
2025-11-07T03:05:00+00:00,17.0,1.0,1.0,34.013
2025-11-07T03:10:00+00:00,17.0,1.0,1.0,34.044
2025-11-07T03:15:00+00:00,17.0,1.0,1.0,34.081
2025-11-07T03:20:00+00:00,17.0,1.0,1.0,34.054
2025-11-07T03:25:00+00:00,17.0,1.0,1.0,34.035
2025-11-07T03:30:00+00:00,17.0,1.0,1.0,34.063
2025-11-07T03:35:00+00:00,17.0,1.0,1.0,34.007
2025-11-07T03:40:00+00:00,17.0,1.0,1.0,34.024
2025-11-07T03:45:00+00:00,17.0,1.0,1.0,34.063
2025-11-07T03:50:00+00:00,17.0,1.0,1.0,34.001
