ValueDate,Amps,MVA,MVAr,Volts
2025-11-07T03:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T04:00:00+00:00,17.0,1.0,1.0,34.025
2025-11-07T04:05:00+00:00,17.0,1.0,1.0,34.011
2025-11-07T04:10:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T04:15:00+00:00,17.0,1.0,1.0,33.995
2025-11-07T04:20:00+00:00,17.0,1.0,1.0,33.974
2025-11-07T04:25:00+00:00,17.0,1.0,1.0,34.036
2025-11-07T04:30:00+00:00,17.0,1.0,1.0,34.09
2025-11-07T04:35:00+00:00,17.0,1.0,1.0,34.074
2025-11-07T04:40:00+00:00,17.0,1.0,1.0,34.076
2025-11-07T04:45:00+00:00,17.0,1.0,1.0,34.056
2025-11-07T04:50:00+00:00,17.0,1.0,1.0,34.036
2025-11-07T04:55:00+00:00,17.0,1.0,1.0,34.016
2025-11-07T05:00:00+00:00,17.0,1.0,1.0,34.001
2025-11-07T05:05:00+00:00,17.0,1.0,1.0,33.926
2025-11-07T05:10:00+00:00,17.0,1.0,1.0,33.942
2025-11-07T05:15:00+00:00,17.0,1.0,1.0,33.948
2025-11-07T05:20:00+00:00,17.0,1.0,1.0,33.902
2025-11-07T05:25:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T05:30:00+00:00,17.0,1.0,1.0,33.914
2025-11-07T05:35:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T05:40:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T05:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T05:50:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T05:55:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T06:00:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T06:05:00+00:00,17.0,1.0,1.0,33.832
2025-11-07T06:10:00+00:00,17.0,1.0,1.0,33.681
2025-11-07T06:15:00+00:00,17.0,1.0,1.0,33.602
2025-11-07T06:20:00+00:00,17.0,1.0,1.0,33.505
2025-11-07T06:25:00+00:00,17.0,1.0,1.0,33.658
2025-11-07T06:30:00+00:00,17.0,1.0,1.0,33.786
2025-11-07T06:35:00+00:00,17.0,1.0,1.0,33.702
2025-11-07T06:40:00+00:00,17.0,1.0,1.0,33.617
2025-11-07T06:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-07T06:50:00+00:00,17.0,1.0,1.0,33.549
2025-11-07T06:55:00+00:00,17.0,1.0,1.0,33.507
2025-11-07T07:00:00+00:00,17.0,1.0,1.0,33.457
2025-11-07T07:05:00+00:00,17.0,1.0,1.0,33.349
2025-11-07T07:10:00+00:00,17.0,1.0,1.0,33.74
2025-11-07T07:15:00+00:00,17.0,1.0,1.0,33.769
2025-11-07T07:20:00+00:00,17.0,1.0,1.0,33.685
2025-11-07T07:25:00+00:00,17.0,1.0,1.0,33.607
2025-11-07T07:30:00+00:00,17.0,1.0,1.0,33.614
2025-11-07T07:35:00+00:00,17.0,1.0,1.0,33.771
2025-11-07T07:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T07:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T07:50:00+00:00,17.0,1.0,1.0,33.679
2025-11-07T07:55:00+00:00,17.0,1.0,1.0,33.611
2025-11-07T08:00:00+00:00,17.0,1.0,1.0,33.65
2025-11-07T08:05:00+00:00,17.0,1.0,1.0,33.602
2025-11-07T08:10:00+00:00,17.0,1.0,1.0,33.6
2025-11-07T08:15:00+00:00,17.0,1.0,1.0,33.594
2025-11-07T08:20:00+00:00,17.0,1.0,1.0,33.565
2025-11-07T08:25:00+00:00,17.0,1.0,1.0,33.555
2025-11-07T08:30:00+00:00,17.0,1.0,1.0,33.491
2025-11-07T08:35:00+00:00,17.0,1.0,1.0,33.442
2025-11-07T08:40:00+00:00,17.0,1.0,1.0,33.416
2025-11-07T08:45:00+00:00,17.0,1.0,1.0,33.391
2025-11-07T08:50:00+00:00,17.0,1.0,1.0,33.357
2025-11-07T08:55:00+00:00,17.0,1.0,1.0,33.336
2025-11-07T09:00:00+00:00,17.0,1.0,1.0,33.306
2025-11-07T09:05:00+00:00,17.0,1.0,1.0,33.328
2025-11-07T09:10:00+00:00,17.0,1.0,1.0,33.364
2025-11-07T09:15:00+00:00,17.0,1.0,1.0,33.823
2025-11-07T09:20:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T09:25:00+00:00,17.0,1.0,1.0,33.996
2025-11-07T09:30:00+00:00,17.0,1.0,1.0,33.992
2025-11-07T09:35:00+00:00,17.0,1.0,1.0,34.051
2025-11-07T09:40:00+00:00,17.0,1.0,1.0,34.008
2025-11-07T09:45:00+00:00,17.0,1.0,1.0,34.061
2025-11-07T09:50:00+00:00,17.0,1.0,1.0,34.073
2025-11-07T09:55:00+00:00,17.0,1.0,1.0,34.096
2025-11-07T10:00:00+00:00,17.0,1.0,1.0,34.109
2025-11-07T10:05:00+00:00,17.0,1.0,1.0,34.109
2025-11-07T10:10:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T10:15:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T10:20:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T10:25:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T10:30:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T10:35:00+00:00,17.0,1.0,1.0,34.088
2025-11-07T10:40:00+00:00,17.0,1.0,1.0,34.009
2025-11-07T10:45:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T10:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T10:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T11:00:00+00:00,17.0,1.0,1.0,33.989
2025-11-07T11:05:00+00:00,17.0,1.0,1.0,34.078
2025-11-07T11:10:00+00:00,17.0,1.0,1.0,34.131
2025-11-07T11:15:00+00:00,17.0,1.0,1.0,34.108
2025-11-07T11:20:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T11:25:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T11:30:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T11:35:00+00:00,17.0,1.0,1.0,34.02
2025-11-07T11:40:00+00:00,17.0,1.0,1.0,34.066
2025-11-07T11:45:00+00:00,17.0,1.0,1.0,34.032
2025-11-07T11:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-07T11:55:00+00:00,17.0,1.0,1.0,34.017
2025-11-07T12:00:00+00:00,17.0,1.0,1.0,34.047
2025-11-07T12:05:00+00:00,17.0,1.0,1.0,34.109
2025-11-07T12:10:00+00:00,17.0,1.0,1.0,34.117
2025-11-07T12:15:00+00:00,17.0,1.0,1.0,34.149
2025-11-07T12:20:00+00:00,17.0,1.0,1.0,34.186
2025-11-07T12:25:00+00:00,17.0,1.0,1.0,34.2
2025-11-07T12:30:00+00:00,17.0,1.0,1.0,34.2
2025-11-07T12:35:00+00:00,17.0,1.0,1.0,34.143
2025-11-07T12:40:00+00:00,17.0,1.0,1.0,34.153
2025-11-07T12:45:00+00:00,17.0,1.0,1.0,34.171
2025-11-07T12:50:00+00:00,17.0,1.0,1.0,34.177
2025-11-07T12:55:00+00:00,17.0,1.0,1.0,34.2
2025-11-07T13:00:00+00:00,17.0,1.0,1.0,33.898
2025-11-07T13:05:00+00:00,17.0,1.0,1.0,33.689
2025-11-07T13:10:00+00:00,17.0,1.0,1.0,33.691
2025-11-07T13:15:00+00:00,17.0,1.0,1.0,33.777
2025-11-07T13:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T13:25:00+00:00,17.0,1.0,1.0,33.86
2025-11-07T13:30:00+00:00,17.0,1.0,1.0,33.895
2025-11-07T13:35:00+00:00,17.0,1.0,1.0,33.768
2025-11-07T13:40:00+00:00,17.0,1.0,1.0,33.703
2025-11-07T13:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T13:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T13:55:00+00:00,17.0,1.0,1.0,33.705
2025-11-07T14:00:00+00:00,17.0,1.0,1.0,33.687
2025-11-07T14:05:00+00:00,17.0,1.0,1.0,33.707
2025-11-07T14:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T14:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T14:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T14:25:00+00:00,17.0,1.0,1.0,33.731
2025-11-07T14:30:00+00:00,17.0,1.0,1.0,33.752
2025-11-07T14:35:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T14:40:00+00:00,17.0,1.0,1.0,33.753
2025-11-07T14:45:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T14:50:00+00:00,17.0,1.0,1.0,33.792
2025-11-07T14:55:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T15:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T15:05:00+00:00,17.0,1.0,1.0,33.763
2025-11-07T15:10:00+00:00,17.0,1.0,1.0,33.759
2025-11-07T15:15:00+00:00,17.0,1.0,1.0,33.792
2025-11-07T15:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T15:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T15:30:00+00:00,17.0,1.0,1.0,33.75
2025-11-07T15:35:00+00:00,17.0,1.0,1.0,33.693
2025-11-07T15:40:00+00:00,17.0,1.0,1.0,33.647
2025-11-07T15:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-07T15:50:00+00:00,17.0,1.0,1.0,33.588
2025-11-07T15:55:00+00:00,17.0,1.0,1.0,33.599
2025-11-07T16:00:00+00:00,17.0,1.0,1.0,33.545
2025-11-07T16:05:00+00:00,17.0,1.0,1.0,33.595
2025-11-07T16:10:00+00:00,17.0,1.0,1.0,33.538
2025-11-07T16:15:00+00:00,17.0,1.0,1.0,33.533
2025-11-07T16:20:00+00:00,17.0,1.0,1.0,33.459
2025-11-07T16:25:00+00:00,17.0,1.0,1.0,33.532
2025-11-07T16:30:00+00:00,17.0,1.0,1.0,33.463
2025-11-07T16:35:00+00:00,17.0,1.0,1.0,33.416
2025-11-07T16:40:00+00:00,17.0,1.0,1.0,33.228
2025-11-07T16:45:00+00:00,17.0,1.0,1.0,33.293
2025-11-07T16:50:00+00:00,17.0,1.0,1.0,33.277
2025-11-07T16:55:00+00:00,17.0,1.0,1.0,33.268
2025-11-07T17:00:00+00:00,17.0,1.0,1.0,33.284
2025-11-07T17:05:00+00:00,17.0,1.0,1.0,33.296
2025-11-07T17:10:00+00:00,17.0,1.0,1.0,33.317
2025-11-07T17:15:00+00:00,17.0,1.0,1.0,33.3
2025-11-07T17:20:00+00:00,17.0,1.0,1.0,33.3
2025-11-07T17:25:00+00:00,17.0,1.0,1.0,33.285
2025-11-07T17:30:00+00:00,17.0,1.0,1.0,33.296
2025-11-07T17:35:00+00:00,17.0,1.0,1.0,33.29
2025-11-07T17:40:00+00:00,17.0,1.0,1.0,33.286
2025-11-07T17:45:00+00:00,17.0,1.0,1.0,33.547
2025-11-07T17:50:00+00:00,17.0,1.0,1.0,33.927
2025-11-07T17:55:00+00:00,17.0,1.0,1.0,34.009
2025-11-07T18:00:00+00:00,17.0,1.0,1.0,34.076
2025-11-07T18:05:00+00:00,17.0,1.0,1.0,34.033
2025-11-07T18:10:00+00:00,17.0,1.0,1.0,33.955
2025-11-07T18:15:00+00:00,17.0,1.0,1.0,34.002
2025-11-07T18:20:00+00:00,17.0,1.0,1.0,33.988
2025-11-07T18:25:00+00:00,17.0,1.0,1.0,34.01
2025-11-07T18:30:00+00:00,17.0,1.0,1.0,34.011
2025-11-07T18:35:00+00:00,17.0,1.0,1.0,34.017
2025-11-07T18:40:00+00:00,17.0,1.0,1.0,34.035
2025-11-07T18:45:00+00:00,17.0,1.0,1.0,34.128
2025-11-07T18:50:00+00:00,17.0,1.0,1.0,34.2
2025-11-07T18:55:00+00:00,17.0,1.0,1.0,33.885
2025-11-07T19:00:00+00:00,17.0,1.0,1.0,33.698
2025-11-07T19:05:00+00:00,17.0,1.0,1.0,33.77
2025-11-07T19:10:00+00:00,17.0,1.0,1.0,33.813
2025-11-07T19:15:00+00:00,17.0,1.0,1.0,33.837
2025-11-07T19:20:00+00:00,17.0,1.0,1.0,33.899
2025-11-07T19:25:00+00:00,17.0,1.0,1.0,33.938
2025-11-07T19:30:00+00:00,17.0,1.0,1.0,33.947
2025-11-07T19:35:00+00:00,17.0,1.0,1.0,33.988
2025-11-07T19:40:00+00:00,17.0,1.0,1.0,33.971
2025-11-07T19:45:00+00:00,17.0,1.0,1.0,34.014
2025-11-07T19:50:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T19:55:00+00:00,17.0,1.0,1.0,34.1
2025-11-07T20:00:00+00:00,17.0,1.0,1.0,34.106
2025-11-07T20:05:00+00:00,17.0,1.0,1.0,34.086
2025-11-07T20:10:00+00:00,17.0,1.0,1.0,33.833
2025-11-07T20:15:00+00:00,17.0,1.0,1.0,33.831
2025-11-07T20:20:00+00:00,17.0,1.0,1.0,33.794
2025-11-07T20:25:00+00:00,17.0,1.0,1.0,33.785
2025-11-07T20:30:00+00:00,17.0,1.0,1.0,33.751
2025-11-07T20:35:00+00:00,17.0,1.0,1.0,33.731
2025-11-07T20:40:00+00:00,17.0,1.0,1.0,33.738
2025-11-07T20:45:00+00:00,17.0,1.0,1.0,33.693
2025-11-07T20:50:00+00:00,17.0,1.0,1.0,33.693
2025-11-07T20:55:00+00:00,17.0,1.0,1.0,33.714
2025-11-07T21:00:00+00:00,17.0,1.0,1.0,33.727
2025-11-07T21:05:00+00:00,17.0,1.0,1.0,33.79
2025-11-07T21:10:00+00:00,17.0,1.0,1.0,33.844
2025-11-07T21:15:00+00:00,17.0,1.0,1.0,33.731
2025-11-07T21:20:00+00:00,17.0,1.0,1.0,33.748
2025-11-07T21:25:00+00:00,17.0,1.0,1.0,33.781
2025-11-07T21:30:00+00:00,17.0,1.0,1.0,33.871
2025-11-07T21:35:00+00:00,17.0,1.0,1.0,33.88
2025-11-07T21:40:00+00:00,17.0,1.0,1.0,33.892
2025-11-07T21:45:00+00:00,17.0,1.0,1.0,33.872
2025-11-07T21:50:00+00:00,17.0,1.0,1.0,33.9
2025-11-07T21:55:00+00:00,17.0,1.0,1.0,33.861
2025-11-07T22:00:00+00:00,17.0,1.0,1.0,33.869
2025-11-07T22:05:00+00:00,17.0,1.0,1.0,33.943
2025-11-07T22:10:00+00:00,17.0,1.0,1.0,33.95
2025-11-07T22:15:00+00:00,17.0,1.0,1.0,33.911
2025-11-07T22:20:00+00:00,17.0,1.0,1.0,33.947
2025-11-07T22:25:00+00:00,17.0,1.0,1.0,33.961
2025-11-07T22:30:00+00:00,17.0,1.0,1.0,33.964
2025-11-07T22:35:00+00:00,17.0,1.0,1.0,33.986
2025-11-07T22:40:00+00:00,17.0,1.0,1.0,34.082
2025-11-07T22:45:00+00:00,17.0,1.0,1.0,33.975
2025-11-07T22:50:00+00:00,17.0,1.0,1.0,34.005
2025-11-07T22:55:00+00:00,17.0,1.0,1.0,33.97
2025-11-07T23:00:00+00:00,17.0,1.0,1.0,33.942
2025-11-07T23:05:00+00:00,17.0,1.0,1.0,33.542
2025-11-07T23:10:00+00:00,17.0,1.0,1.0,33.551
2025-11-07T23:15:00+00:00,17.0,1.0,1.0,33.48
2025-11-07T23:20:00+00:00,17.0,1.0,1.0,33.658
2025-11-07T23:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-07T23:30:00+00:00,17.0,1.0,1.0,33.717
2025-11-07T23:35:00+00:00,17.0,1.0,1.0,33.794
2025-11-07T23:40:00+00:00,17.0,1.0,1.0,33.803
2025-11-07T23:45:00+00:00,17.0,1.0,1.0,33.844
2025-11-07T23:50:00+00:00,17.0,1.0,1.0,33.8
2025-11-07T23:55:00+00:00,17.0,1.0,1.0,33.334
2025-11-08T00:00:00+00:00,17.0,1.0,1.0,33.339
2025-11-08T00:05:00+00:00,17.0,1.0,1.0,33.282
2025-11-08T00:10:00+00:00,17.0,1.0,1.0,33.739
2025-11-08T00:15:00+00:00,17.0,1.0,1.0,33.701
2025-11-08T00:20:00+00:00,17.0,1.0,1.0,33.81
2025-11-08T00:25:00+00:00,17.0,1.0,1.0,33.901
2025-11-08T00:30:00+00:00,17.0,1.0,1.0,33.975
2025-11-08T00:35:00+00:00,17.0,1.0,1.0,33.907
2025-11-08T00:40:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T00:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T00:50:00+00:00,17.0,1.0,1.0,33.859
2025-11-08T00:55:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T01:00:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T01:05:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T01:10:00+00:00,17.0,1.0,1.0,33.913
2025-11-08T01:15:00+00:00,17.0,1.0,1.0,33.956
2025-11-08T01:20:00+00:00,17.0,1.0,1.0,33.978
2025-11-08T01:25:00+00:00,17.0,1.0,1.0,33.914
2025-11-08T01:30:00+00:00,17.0,1.0,1.0,33.983
2025-11-08T01:35:00+00:00,17.0,1.0,1.0,33.941
2025-11-08T01:40:00+00:00,17.0,1.0,1.0,33.992
2025-11-08T01:45:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T01:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T01:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T02:00:00+00:00,17.0,1.0,1.0,34.027
2025-11-08T02:05:00+00:00,17.0,1.0,1.0,34.039
2025-11-08T02:10:00+00:00,17.0,1.0,1.0,34.04
2025-11-08T02:15:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T02:20:00+00:00,17.0,1.0,1.0,34.077
2025-11-08T02:25:00+00:00,17.0,1.0,1.0,34.103
2025-11-08T02:30:00+00:00,17.0,1.0,1.0,34.163
2025-11-08T02:35:00+00:00,17.0,1.0,1.0,34.116
2025-11-08T02:40:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T02:45:00+00:00,17.0,1.0,1.0,34.128
2025-11-08T02:50:00+00:00,17.0,1.0,1.0,34.196
2025-11-08T02:55:00+00:00,17.0,1.0,1.0,34.2
2025-11-08T03:00:00+00:00,17.0,1.0,1.0,34.19
2025-11-08T03:05:00+00:00,17.0,1.0,1.0,34.09
2025-11-08T03:10:00+00:00,17.0,1.0,1.0,34.01
2025-11-08T03:15:00+00:00,17.0,1.0,1.0,34.064
2025-11-08T03:20:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T03:25:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T03:30:00+00:00,17.0,1.0,1.0,34.138
2025-11-08T03:35:00+00:00,17.0,1.0,1.0,34.2
2025-11-08T03:40:00+00:00,17.0,1.0,1.0,34.2
2025-11-08T03:45:00+00:00,17.0,1.0,1.0,34.2
2025-11-08T03:50:00+00:00,17.0,1.0,1.0,34.083
2025-11-08T03:55:00+00:00,17.0,1.0,1.0,33.701
2025-11-08T04:00:00+00:00,17.0,1.0,1.0,33.723
2025-11-08T04:05:00+00:00,17.0,1.0,1.0,33.766
2025-11-08T04:10:00+00:00,17.0,1.0,1.0,33.763
2025-11-08T04:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T04:55:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T05:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T05:05:00+00:00,17.0,1.0,1.0,33.646
2025-11-08T05:10:00+00:00,17.0,1.0,1.0,33.651
2025-11-08T05:15:00+00:00,17.0,1.0,1.0,33.668
2025-11-08T05:20:00+00:00,17.0,1.0,1.0,33.63
2025-11-08T05:25:00+00:00,17.0,1.0,1.0,33.647
2025-11-08T05:30:00+00:00,17.0,1.0,1.0,33.6
2025-11-08T05:35:00+00:00,17.0,1.0,1.0,33.6
2025-11-08T05:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-08T05:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-08T05:50:00+00:00,17.0,1.0,1.0,33.6
2025-11-08T05:55:00+00:00,17.0,1.0,1.0,33.596
2025-11-08T06:00:00+00:00,17.0,1.0,1.0,33.529
2025-11-08T06:05:00+00:00,17.0,1.0,1.0,33.5
2025-11-08T06:10:00+00:00,17.0,1.0,1.0,33.5
2025-11-08T06:15:00+00:00,17.0,1.0,1.0,33.5
2025-11-08T06:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-08T06:25:00+00:00,17.0,1.0,1.0,33.495
2025-11-08T06:30:00+00:00,17.0,1.0,1.0,33.415
2025-11-08T06:35:00+00:00,17.0,1.0,1.0,33.394
2025-11-08T06:40:00+00:00,17.0,1.0,1.0,33.4
2025-11-08T06:45:00+00:00,17.0,1.0,1.0,33.4
2025-11-08T06:50:00+00:00,17.0,1.0,1.0,33.4
2025-11-08T06:55:00+00:00,17.0,1.0,1.0,33.4
2025-11-08T07:00:00+00:00,17.0,1.0,1.0,33.395
2025-11-08T07:05:00+00:00,17.0,1.0,1.0,33.3
2025-11-08T07:10:00+00:00,17.0,1.0,1.0,33.663
2025-11-08T07:15:00+00:00,17.0,1.0,1.0,33.751
2025-11-08T07:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T07:25:00+00:00,17.0,1.0,1.0,33.698
2025-11-08T07:30:00+00:00,17.0,1.0,1.0,33.63
2025-11-08T07:35:00+00:00,17.0,1.0,1.0,33.597
2025-11-08T07:40:00+00:00,17.0,1.0,1.0,33.506
2025-11-08T07:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-08T07:50:00+00:00,17.0,1.0,1.0,33.421
