ValueDate,Amps,MVA,MVAr,Volts
2025-11-08T07:55:00+00:00,17.0,1.0,1.0,33.433
2025-11-08T08:00:00+00:00,17.0,1.0,1.0,33.499
2025-11-08T08:05:00+00:00,17.0,1.0,1.0,33.449
2025-11-08T08:10:00+00:00,17.0,1.0,1.0,33.386
2025-11-08T08:15:00+00:00,17.0,1.0,1.0,33.395
2025-11-08T08:20:00+00:00,17.0,1.0,1.0,33.303
2025-11-08T08:25:00+00:00,17.0,1.0,1.0,33.334
2025-11-08T08:30:00+00:00,17.0,1.0,1.0,33.799
2025-11-08T08:35:00+00:00,17.0,1.0,1.0,34.052
2025-11-08T08:40:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T08:45:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T08:50:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T08:55:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T09:00:00+00:00,17.0,1.0,1.0,34.089
2025-11-08T09:05:00+00:00,17.0,1.0,1.0,34.067
2025-11-08T09:10:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T09:15:00+00:00,17.0,1.0,1.0,34.082
2025-11-08T09:20:00+00:00,17.0,1.0,1.0,34.032
2025-11-08T09:25:00+00:00,17.0,1.0,1.0,34.04
2025-11-08T09:30:00+00:00,17.0,1.0,1.0,34.062
2025-11-08T09:35:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T09:40:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T09:45:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T09:50:00+00:00,17.0,1.0,1.0,34.107
2025-11-08T09:55:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T10:00:00+00:00,17.0,1.0,1.0,34.088
2025-11-08T10:05:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T10:10:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T10:15:00+00:00,17.0,1.0,1.0,34.084
2025-11-08T10:20:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T10:25:00+00:00,17.0,1.0,1.0,34.045
2025-11-08T10:30:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T10:35:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T10:40:00+00:00,17.0,1.0,1.0,34.088
2025-11-08T10:45:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T10:50:00+00:00,17.0,1.0,1.0,34.086
2025-11-08T10:55:00+00:00,17.0,1.0,1.0,34.09
2025-11-08T11:00:00+00:00,17.0,1.0,1.0,34.094
2025-11-08T11:05:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T11:10:00+00:00,17.0,1.0,1.0,34.01
2025-11-08T11:15:00+00:00,17.0,1.0,1.0,34.042
2025-11-08T11:20:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T11:25:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T11:30:00+00:00,17.0,1.0,1.0,34.018
2025-11-08T11:35:00+00:00,17.0,1.0,1.0,34.064
2025-11-08T11:40:00+00:00,17.0,1.0,1.0,34.006
2025-11-08T11:45:00+00:00,17.0,1.0,1.0,34.032
2025-11-08T11:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T11:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T12:00:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T12:05:00+00:00,17.0,1.0,1.0,33.986
2025-11-08T12:10:00+00:00,17.0,1.0,1.0,33.978
2025-11-08T12:15:00+00:00,17.0,1.0,1.0,33.94
2025-11-08T12:20:00+00:00,17.0,1.0,1.0,33.984
2025-11-08T12:25:00+00:00,17.0,1.0,1.0,33.962
2025-11-08T12:30:00+00:00,17.0,1.0,1.0,33.955
2025-11-08T12:35:00+00:00,17.0,1.0,1.0,33.948
2025-11-08T12:40:00+00:00,17.0,1.0,1.0,33.974
2025-11-08T12:45:00+00:00,17.0,1.0,1.0,33.984
2025-11-08T12:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T12:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T13:00:00+00:00,17.0,1.0,1.0,34.004
2025-11-08T13:05:00+00:00,17.0,1.0,1.0,34.072
2025-11-08T13:10:00+00:00,17.0,1.0,1.0,34.048
2025-11-08T13:15:00+00:00,17.0,1.0,1.0,34.091
2025-11-08T13:20:00+00:00,17.0,1.0,1.0,34.096
2025-11-08T13:25:00+00:00,17.0,1.0,1.0,34.059
2025-11-08T13:30:00+00:00,17.0,1.0,1.0,34.088
2025-11-08T13:35:00+00:00,17.0,1.0,1.0,34.099
2025-11-08T13:40:00+00:00,17.0,1.0,1.0,34.059
2025-11-08T13:45:00+00:00,17.0,1.0,1.0,34.098
2025-11-08T13:50:00+00:00,17.0,1.0,1.0,34.047
2025-11-08T13:55:00+00:00,17.0,1.0,1.0,34.105
2025-11-08T14:00:00+00:00,17.0,1.0,1.0,34.128
2025-11-08T14:05:00+00:00,17.0,1.0,1.0,34.072
2025-11-08T14:10:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T14:15:00+00:00,17.0,1.0,1.0,34.086
2025-11-08T14:20:00+00:00,17.0,1.0,1.0,34.022
2025-11-08T14:25:00+00:00,17.0,1.0,1.0,34.044
2025-11-08T14:30:00+00:00,17.0,1.0,1.0,34.02
2025-11-08T14:35:00+00:00,17.0,1.0,1.0,34.014
2025-11-08T14:40:00+00:00,17.0,1.0,1.0,34.029
2025-11-08T14:45:00+00:00,17.0,1.0,1.0,34.079
2025-11-08T14:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T14:55:00+00:00,17.0,1.0,1.0,34.042
2025-11-08T15:00:00+00:00,17.0,1.0,1.0,34.003
2025-11-08T15:05:00+00:00,17.0,1.0,1.0,33.969
2025-11-08T15:10:00+00:00,17.0,1.0,1.0,33.954
2025-11-08T15:15:00+00:00,17.0,1.0,1.0,33.985
2025-11-08T15:20:00+00:00,17.0,1.0,1.0,33.998
2025-11-08T15:25:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T15:30:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T15:35:00+00:00,17.0,1.0,1.0,34.073
2025-11-08T15:40:00+00:00,17.0,1.0,1.0,34.13
2025-11-08T15:45:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T15:50:00+00:00,17.0,1.0,1.0,34.015
2025-11-08T15:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T16:00:00+00:00,17.0,1.0,1.0,33.973
2025-11-08T16:05:00+00:00,17.0,1.0,1.0,33.994
2025-11-08T16:10:00+00:00,17.0,1.0,1.0,33.936
2025-11-08T16:15:00+00:00,17.0,1.0,1.0,33.94
2025-11-08T16:20:00+00:00,17.0,1.0,1.0,33.889
2025-11-08T16:25:00+00:00,17.0,1.0,1.0,33.81
2025-11-08T16:30:00+00:00,17.0,1.0,1.0,33.809
2025-11-08T16:35:00+00:00,17.0,1.0,1.0,33.839
2025-11-08T16:40:00+00:00,17.0,1.0,1.0,33.743
2025-11-08T16:45:00+00:00,17.0,1.0,1.0,33.666
2025-11-08T16:50:00+00:00,17.0,1.0,1.0,33.805
2025-11-08T16:55:00+00:00,17.0,1.0,1.0,33.962
2025-11-08T17:00:00+00:00,17.0,1.0,1.0,34.051
2025-11-08T17:05:00+00:00,17.0,1.0,1.0,34.076
2025-11-08T17:10:00+00:00,17.0,1.0,1.0,34.055
2025-11-08T17:15:00+00:00,17.0,1.0,1.0,34.023
2025-11-08T17:20:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T17:25:00+00:00,17.0,1.0,1.0,33.993
2025-11-08T17:30:00+00:00,17.0,1.0,1.0,33.93
2025-11-08T17:35:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T17:40:00+00:00,17.0,1.0,1.0,33.931
2025-11-08T17:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T17:50:00+00:00,17.0,1.0,1.0,33.951
2025-11-08T17:55:00+00:00,17.0,1.0,1.0,33.976
2025-11-08T18:00:00+00:00,17.0,1.0,1.0,34.014
2025-11-08T18:05:00+00:00,17.0,1.0,1.0,34.003
2025-11-08T18:10:00+00:00,17.0,1.0,1.0,34.095
2025-11-08T18:15:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T18:20:00+00:00,17.0,1.0,1.0,34.035
2025-11-08T18:25:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T18:30:00+00:00,17.0,1.0,1.0,34.006
2025-11-08T18:35:00+00:00,17.0,1.0,1.0,34.04
2025-11-08T18:40:00+00:00,17.0,1.0,1.0,34.099
2025-11-08T18:45:00+00:00,17.0,1.0,1.0,34.041
2025-11-08T18:50:00+00:00,17.0,1.0,1.0,34.005
2025-11-08T18:55:00+00:00,17.0,1.0,1.0,34.097
2025-11-08T19:00:00+00:00,17.0,1.0,1.0,34.1
2025-11-08T19:05:00+00:00,17.0,1.0,1.0,34.096
2025-11-08T19:10:00+00:00,17.0,1.0,1.0,34.029
2025-11-08T19:15:00+00:00,17.0,1.0,1.0,34.12
2025-11-08T19:20:00+00:00,17.0,1.0,1.0,34.061
2025-11-08T19:25:00+00:00,17.0,1.0,1.0,34.07
2025-11-08T19:30:00+00:00,17.0,1.0,1.0,34.181
2025-11-08T19:35:00+00:00,17.0,1.0,1.0,34.267
2025-11-08T19:40:00+00:00,17.0,1.0,1.0,34.2
2025-11-08T19:45:00+00:00,17.0,1.0,1.0,34.252
2025-11-08T19:50:00+00:00,17.0,1.0,1.0,34.261
2025-11-08T19:55:00+00:00,17.0,1.0,1.0,34.074
2025-11-08T20:00:00+00:00,17.0,1.0,1.0,33.842
2025-11-08T20:05:00+00:00,17.0,1.0,1.0,33.83
2025-11-08T20:10:00+00:00,17.0,1.0,1.0,33.803
2025-11-08T20:15:00+00:00,17.0,1.0,1.0,33.778
2025-11-08T20:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-08T20:25:00+00:00,17.0,1.0,1.0,33.808
2025-11-08T20:30:00+00:00,17.0,1.0,1.0,33.835
2025-11-08T20:35:00+00:00,17.0,1.0,1.0,33.801
2025-11-08T20:40:00+00:00,17.0,1.0,1.0,33.891
2025-11-08T20:45:00+00:00,17.0,1.0,1.0,33.8
2025-11-08T20:50:00+00:00,17.0,1.0,1.0,33.751
2025-11-08T20:55:00+00:00,17.0,1.0,1.0,33.8
2025-11-08T21:00:00+00:00,17.0,1.0,1.0,33.868
2025-11-08T21:05:00+00:00,17.0,1.0,1.0,33.868
2025-11-08T21:10:00+00:00,17.0,1.0,1.0,33.929
2025-11-08T21:15:00+00:00,17.0,1.0,1.0,33.959
2025-11-08T21:20:00+00:00,17.0,1.0,1.0,34.02
2025-11-08T21:25:00+00:00,17.0,1.0,1.0,34.04
2025-11-08T21:30:00+00:00,17.0,1.0,1.0,34.052
2025-11-08T21:35:00+00:00,17.0,1.0,1.0,33.983
2025-11-08T21:40:00+00:00,17.0,1.0,1.0,33.956
2025-11-08T21:45:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T21:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T21:55:00+00:00,17.0,1.0,1.0,34.039
2025-11-08T22:00:00+00:00,17.0,1.0,1.0,33.998
2025-11-08T22:05:00+00:00,17.0,1.0,1.0,33.94
2025-11-08T22:10:00+00:00,17.0,1.0,1.0,33.9
2025-11-08T22:15:00+00:00,17.0,1.0,1.0,33.94
2025-11-08T22:20:00+00:00,17.0,1.0,1.0,34.038
2025-11-08T22:25:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T22:30:00+00:00,17.0,1.0,1.0,34.019
2025-11-08T22:35:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T22:40:00+00:00,17.0,1.0,1.0,34.0
2025-11-08T22:45:00+00:00,17.0,1.0,1.0,34.131
2025-11-08T22:50:00+00:00,17.0,1.0,1.0,33.962
2025-11-08T22:55:00+00:00,17.0,1.0,1.0,33.587
2025-11-08T23:00:00+00:00,17.0,1.0,1.0,33.519
2025-11-08T23:05:00+00:00,17.0,1.0,1.0,33.41
2025-11-08T23:10:00+00:00,17.0,1.0,1.0,33.4
2025-11-08T23:15:00+00:00,17.0,1.0,1.0,33.428
2025-11-08T23:20:00+00:00,17.0,1.0,1.0,33.496
2025-11-08T23:25:00+00:00,17.0,1.0,1.0,33.502
2025-11-08T23:30:00+00:00,17.0,1.0,1.0,33.598
2025-11-08T23:35:00+00:00,17.0,1.0,1.0,33.647
2025-11-08T23:40:00+00:00,17.0,1.0,1.0,33.665
2025-11-08T23:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T23:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-08T23:55:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T00:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T00:05:00+00:00,17.0,1.0,1.0,33.621
2025-11-09T00:10:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T00:15:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T00:20:00+00:00,17.0,1.0,1.0,33.631
2025-11-09T00:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T00:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T00:35:00+00:00,17.0,1.0,1.0,33.624
2025-11-09T00:40:00+00:00,17.0,1.0,1.0,33.517
2025-11-09T00:45:00+00:00,17.0,1.0,1.0,33.503
2025-11-09T00:50:00+00:00,17.0,1.0,1.0,33.596
2025-11-09T00:55:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T01:00:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T01:05:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T01:10:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T01:15:00+00:00,17.0,1.0,1.0,33.609
2025-11-09T01:20:00+00:00,17.0,1.0,1.0,33.673
2025-11-09T01:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T01:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T01:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T01:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T01:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T01:50:00+00:00,17.0,1.0,1.0,33.701
2025-11-09T01:55:00+00:00,17.0,1.0,1.0,33.745
2025-11-09T02:00:00+00:00,17.0,1.0,1.0,33.775
2025-11-09T02:05:00+00:00,17.0,1.0,1.0,33.747
2025-11-09T02:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T02:15:00+00:00,17.0,1.0,1.0,33.814
2025-11-09T02:20:00+00:00,17.0,1.0,1.0,33.89
2025-11-09T02:25:00+00:00,17.0,1.0,1.0,33.574
2025-11-09T02:30:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T02:35:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T02:40:00+00:00,17.0,1.0,1.0,33.473
2025-11-09T02:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T02:50:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T02:55:00+00:00,17.0,1.0,1.0,33.897
2025-11-09T03:00:00+00:00,17.0,1.0,1.0,33.824
2025-11-09T03:05:00+00:00,17.0,1.0,1.0,33.849
2025-11-09T03:10:00+00:00,17.0,1.0,1.0,33.893
2025-11-09T03:15:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T03:20:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T03:25:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T03:30:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T03:35:00+00:00,17.0,1.0,1.0,33.872
2025-11-09T03:40:00+00:00,17.0,1.0,1.0,33.845
2025-11-09T03:45:00+00:00,17.0,1.0,1.0,33.814
2025-11-09T03:50:00+00:00,17.0,1.0,1.0,33.844
2025-11-09T03:55:00+00:00,17.0,1.0,1.0,33.876
2025-11-09T04:00:00+00:00,17.0,1.0,1.0,33.865
2025-11-09T04:05:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T04:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T04:15:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T04:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T04:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T04:30:00+00:00,17.0,1.0,1.0,33.747
2025-11-09T04:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T04:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T04:45:00+00:00,17.0,1.0,1.0,33.759
2025-11-09T04:50:00+00:00,17.0,1.0,1.0,33.76
2025-11-09T04:55:00+00:00,17.0,1.0,1.0,33.717
2025-11-09T05:00:00+00:00,17.0,1.0,1.0,33.703
2025-11-09T05:05:00+00:00,17.0,1.0,1.0,33.72
2025-11-09T05:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T05:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T05:20:00+00:00,17.0,1.0,1.0,33.648
2025-11-09T05:25:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T05:30:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T05:35:00+00:00,17.0,1.0,1.0,33.516
2025-11-09T05:40:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T05:45:00+00:00,17.0,1.0,1.0,33.494
2025-11-09T05:50:00+00:00,17.0,1.0,1.0,33.417
2025-11-09T05:55:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T06:00:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T06:05:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T06:10:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T06:15:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T06:20:00+00:00,17.0,1.0,1.0,33.418
2025-11-09T06:25:00+00:00,17.0,1.0,1.0,33.952
2025-11-09T06:30:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T06:35:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T06:40:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T06:45:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T06:50:00+00:00,17.0,1.0,1.0,33.907
2025-11-09T06:55:00+00:00,17.0,1.0,1.0,33.813
2025-11-09T07:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T07:05:00+00:00,17.0,1.0,1.0,33.757
2025-11-09T07:10:00+00:00,17.0,1.0,1.0,33.635
2025-11-09T07:15:00+00:00,17.0,1.0,1.0,33.885
2025-11-09T07:20:00+00:00,17.0,1.0,1.0,33.902
2025-11-09T07:25:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T07:30:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T07:35:00+00:00,17.0,1.0,1.0,34.08
2025-11-09T07:40:00+00:00,17.0,1.0,1.0,34.191
2025-11-09T07:45:00+00:00,17.0,1.0,1.0,34.2
2025-11-09T07:50:00+00:00,17.0,1.0,1.0,34.2
2025-11-09T07:55:00+00:00,17.0,1.0,1.0,34.141
2025-11-09T08:00:00+00:00,17.0,1.0,1.0,34.1
2025-11-09T08:05:00+00:00,17.0,1.0,1.0,34.091
2025-11-09T08:10:00+00:00,17.0,1.0,1.0,34.021
2025-11-09T08:15:00+00:00,17.0,1.0,1.0,33.921
2025-11-09T08:20:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T08:25:00+00:00,17.0,1.0,1.0,33.821
2025-11-09T08:30:00+00:00,17.0,1.0,1.0,33.778
2025-11-09T08:35:00+00:00,17.0,1.0,1.0,33.764
2025-11-09T08:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T08:45:00+00:00,17.0,1.0,1.0,33.722
2025-11-09T08:50:00+00:00,17.0,1.0,1.0,33.812
2025-11-09T08:55:00+00:00,17.0,1.0,1.0,33.971
2025-11-09T09:00:00+00:00,17.0,1.0,1.0,33.872
2025-11-09T09:05:00+00:00,17.0,1.0,1.0,33.958
2025-11-09T09:10:00+00:00,17.0,1.0,1.0,33.925
2025-11-09T09:15:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T09:20:00+00:00,17.0,1.0,1.0,33.89
2025-11-09T09:25:00+00:00,17.0,1.0,1.0,33.806
2025-11-09T09:30:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T09:35:00+00:00,17.0,1.0,1.0,33.746
2025-11-09T09:40:00+00:00,17.0,1.0,1.0,33.798
2025-11-09T09:45:00+00:00,17.0,1.0,1.0,34.093
2025-11-09T09:50:00+00:00,17.0,1.0,1.0,34.172
2025-11-09T09:55:00+00:00,17.0,1.0,1.0,34.2
2025-11-09T10:00:00+00:00,17.0,1.0,1.0,34.225
2025-11-09T10:05:00+00:00,17.0,1.0,1.0,33.988
2025-11-09T10:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T10:15:00+00:00,17.0,1.0,1.0,33.723
2025-11-09T10:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T10:25:00+00:00,17.0,1.0,1.0,33.814
2025-11-09T10:30:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T10:35:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T10:40:00+00:00,17.0,1.0,1.0,33.842
2025-11-09T10:45:00+00:00,17.0,1.0,1.0,33.754
2025-11-09T10:50:00+00:00,17.0,1.0,1.0,33.733
2025-11-09T10:55:00+00:00,17.0,1.0,1.0,33.776
2025-11-09T11:00:00+00:00,17.0,1.0,1.0,33.816
2025-11-09T11:05:00+00:00,17.0,1.0,1.0,33.804
2025-11-09T11:10:00+00:00,17.0,1.0,1.0,33.683
2025-11-09T11:15:00+00:00,17.0,1.0,1.0,33.61
2025-11-09T11:20:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T11:25:00+00:00,17.0,1.0,1.0,33.57
2025-11-09T11:30:00+00:00,17.0,1.0,1.0,33.573
2025-11-09T11:35:00+00:00,17.0,1.0,1.0,33.535
2025-11-09T11:40:00+00:00,17.0,1.0,1.0,33.554
2025-11-09T11:45:00+00:00,17.0,1.0,1.0,33.514
2025-11-09T11:50:00+00:00,17.0,1.0,1.0,33.539
2025-11-09T11:55:00+00:00,17.0,1.0,1.0,33.519
