ValueDate,Amps,MVA,MVAr,Volts
2025-11-09T12:00:00+00:00,17.0,1.0,1.0,33.558
2025-11-09T12:05:00+00:00,17.0,1.0,1.0,33.689
2025-11-09T12:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T12:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T12:20:00+00:00,17.0,1.0,1.0,33.635
2025-11-09T12:25:00+00:00,17.0,1.0,1.0,33.649
2025-11-09T12:30:00+00:00,17.0,1.0,1.0,33.699
2025-11-09T12:35:00+00:00,17.0,1.0,1.0,33.745
2025-11-09T12:40:00+00:00,17.0,1.0,1.0,33.724
2025-11-09T12:45:00+00:00,17.0,1.0,1.0,33.675
2025-11-09T12:50:00+00:00,17.0,1.0,1.0,33.668
2025-11-09T12:55:00+00:00,17.0,1.0,1.0,33.629
2025-11-09T13:00:00+00:00,17.0,1.0,1.0,33.582
2025-11-09T13:05:00+00:00,17.0,1.0,1.0,33.55
2025-11-09T13:10:00+00:00,17.0,1.0,1.0,33.588
2025-11-09T13:15:00+00:00,17.0,1.0,1.0,33.6
2025-11-09T13:20:00+00:00,17.0,1.0,1.0,33.695
2025-11-09T13:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T13:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T13:35:00+00:00,17.0,1.0,1.0,33.71
2025-11-09T13:40:00+00:00,17.0,1.0,1.0,33.761
2025-11-09T13:45:00+00:00,17.0,1.0,1.0,33.743
2025-11-09T13:50:00+00:00,17.0,1.0,1.0,33.608
2025-11-09T13:55:00+00:00,17.0,1.0,1.0,33.417
2025-11-09T14:00:00+00:00,17.0,1.0,1.0,33.385
2025-11-09T14:05:00+00:00,17.0,1.0,1.0,33.416
2025-11-09T14:10:00+00:00,17.0,1.0,1.0,33.402
2025-11-09T14:15:00+00:00,17.0,1.0,1.0,33.462
2025-11-09T14:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T14:25:00+00:00,17.0,1.0,1.0,33.502
2025-11-09T14:30:00+00:00,17.0,1.0,1.0,33.591
2025-11-09T14:35:00+00:00,17.0,1.0,1.0,33.583
2025-11-09T14:40:00+00:00,17.0,1.0,1.0,33.501
2025-11-09T14:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T14:50:00+00:00,17.0,1.0,1.0,33.499
2025-11-09T14:55:00+00:00,17.0,1.0,1.0,33.477
2025-11-09T15:00:00+00:00,17.0,1.0,1.0,33.532
2025-11-09T15:05:00+00:00,17.0,1.0,1.0,33.492
2025-11-09T15:10:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:15:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:25:00+00:00,17.0,1.0,1.0,33.492
2025-11-09T15:30:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:35:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:40:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-09T15:50:00+00:00,17.0,1.0,1.0,33.48
2025-11-09T15:55:00+00:00,17.0,1.0,1.0,33.401
2025-11-09T16:00:00+00:00,17.0,1.0,1.0,33.381
2025-11-09T16:05:00+00:00,17.0,1.0,1.0,33.4
2025-11-09T16:10:00+00:00,17.0,1.0,1.0,33.35
2025-11-09T16:15:00+00:00,17.0,1.0,1.0,33.729
2025-11-09T16:20:00+00:00,17.0,1.0,1.0,33.743
2025-11-09T16:25:00+00:00,17.0,1.0,1.0,33.692
2025-11-09T16:30:00+00:00,17.0,1.0,1.0,33.772
2025-11-09T16:35:00+00:00,17.0,1.0,1.0,33.943
2025-11-09T16:40:00+00:00,17.0,1.0,1.0,33.897
2025-11-09T16:45:00+00:00,17.0,1.0,1.0,33.847
2025-11-09T16:50:00+00:00,17.0,1.0,1.0,33.745
2025-11-09T16:55:00+00:00,17.0,1.0,1.0,33.84
2025-11-09T17:00:00+00:00,17.0,1.0,1.0,33.977
2025-11-09T17:05:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T17:10:00+00:00,17.0,1.0,1.0,34.0
2025-11-09T17:15:00+00:00,17.0,1.0,1.0,34.057
2025-11-09T17:20:00+00:00,17.0,1.0,1.0,34.015
2025-11-09T17:25:00+00:00,17.0,1.0,1.0,33.997
2025-11-09T17:30:00+00:00,17.0,1.0,1.0,33.934
2025-11-09T17:35:00+00:00,17.0,1.0,1.0,33.869
2025-11-09T17:40:00+00:00,17.0,1.0,1.0,33.863
2025-11-09T17:45:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T17:50:00+00:00,17.0,1.0,1.0,33.859
2025-11-09T17:55:00+00:00,17.0,1.0,1.0,33.901
2025-11-09T18:00:00+00:00,17.0,1.0,1.0,33.942
2025-11-09T18:05:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T18:10:00+00:00,17.0,1.0,1.0,33.939
2025-11-09T18:15:00+00:00,17.0,1.0,1.0,34.023
2025-11-09T18:20:00+00:00,17.0,1.0,1.0,33.99
2025-11-09T18:25:00+00:00,17.0,1.0,1.0,33.935
2025-11-09T18:30:00+00:00,17.0,1.0,1.0,33.933
2025-11-09T18:35:00+00:00,17.0,1.0,1.0,33.809
2025-11-09T18:40:00+00:00,17.0,1.0,1.0,33.77
2025-11-09T18:45:00+00:00,17.0,1.0,1.0,33.815
2025-11-09T18:50:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T18:55:00+00:00,17.0,1.0,1.0,33.811
2025-11-09T19:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T19:05:00+00:00,17.0,1.0,1.0,33.713
2025-11-09T19:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T19:15:00+00:00,17.0,1.0,1.0,33.794
2025-11-09T19:20:00+00:00,17.0,1.0,1.0,33.854
2025-11-09T19:25:00+00:00,17.0,1.0,1.0,33.864
2025-11-09T19:30:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T19:35:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T19:40:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T19:45:00+00:00,17.0,1.0,1.0,33.961
2025-11-09T19:50:00+00:00,17.0,1.0,1.0,34.053
2025-11-09T19:55:00+00:00,17.0,1.0,1.0,34.093
2025-11-09T20:00:00+00:00,17.0,1.0,1.0,34.145
2025-11-09T20:05:00+00:00,17.0,1.0,1.0,34.007
2025-11-09T20:10:00+00:00,17.0,1.0,1.0,34.008
2025-11-09T20:15:00+00:00,17.0,1.0,1.0,34.084
2025-11-09T20:20:00+00:00,17.0,1.0,1.0,34.1
2025-11-09T20:25:00+00:00,17.0,1.0,1.0,34.149
2025-11-09T20:30:00+00:00,17.0,1.0,1.0,34.114
2025-11-09T20:35:00+00:00,17.0,1.0,1.0,34.114
2025-11-09T20:40:00+00:00,17.0,1.0,1.0,34.108
2025-11-09T20:45:00+00:00,17.0,1.0,1.0,34.162
2025-11-09T20:50:00+00:00,17.0,1.0,1.0,34.2
2025-11-09T20:55:00+00:00,17.0,1.0,1.0,34.295
2025-11-09T21:00:00+00:00,17.0,1.0,1.0,33.941
2025-11-09T21:05:00+00:00,17.0,1.0,1.0,33.85
2025-11-09T21:10:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T21:15:00+00:00,17.0,1.0,1.0,33.9
2025-11-09T21:20:00+00:00,17.0,1.0,1.0,33.943
2025-11-09T21:25:00+00:00,17.0,1.0,1.0,33.969
2025-11-09T21:30:00+00:00,17.0,1.0,1.0,33.991
2025-11-09T21:35:00+00:00,17.0,1.0,1.0,33.941
2025-11-09T21:40:00+00:00,17.0,1.0,1.0,33.967
2025-11-09T21:45:00+00:00,17.0,1.0,1.0,34.058
2025-11-09T21:50:00+00:00,17.0,1.0,1.0,34.1
2025-11-09T21:55:00+00:00,17.0,1.0,1.0,34.117
2025-11-09T22:00:00+00:00,17.0,1.0,1.0,34.178
2025-11-09T22:05:00+00:00,17.0,1.0,1.0,34.1
2025-11-09T22:10:00+00:00,17.0,1.0,1.0,34.106
2025-11-09T22:15:00+00:00,17.0,1.0,1.0,34.142
2025-11-09T22:20:00+00:00,17.0,1.0,1.0,34.236
2025-11-09T22:25:00+00:00,17.0,1.0,1.0,34.064
2025-11-09T22:30:00+00:00,17.0,1.0,1.0,33.792
2025-11-09T22:35:00+00:00,17.0,1.0,1.0,33.883
2025-11-09T22:40:00+00:00,17.0,1.0,1.0,33.754
2025-11-09T22:45:00+00:00,17.0,1.0,1.0,33.679
2025-11-09T22:50:00+00:00,17.0,1.0,1.0,33.634
2025-11-09T22:55:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T23:00:00+00:00,17.0,1.0,1.0,33.728
2025-11-09T23:05:00+00:00,17.0,1.0,1.0,33.742
2025-11-09T23:10:00+00:00,17.0,1.0,1.0,33.744
2025-11-09T23:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-09T23:20:00+00:00,17.0,1.0,1.0,33.743
2025-11-09T23:25:00+00:00,17.0,1.0,1.0,33.732
2025-11-09T23:30:00+00:00,17.0,1.0,1.0,33.77
2025-11-09T23:35:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T23:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T23:45:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T23:50:00+00:00,17.0,1.0,1.0,33.8
2025-11-09T23:55:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T00:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T00:05:00+00:00,17.0,1.0,1.0,33.777
2025-11-10T00:10:00+00:00,17.0,1.0,1.0,33.77
2025-11-10T00:15:00+00:00,17.0,1.0,1.0,33.756
2025-11-10T00:20:00+00:00,17.0,1.0,1.0,33.772
2025-11-10T00:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T00:30:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T00:35:00+00:00,17.0,1.0,1.0,33.714
2025-11-10T00:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T00:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T00:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T00:55:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T01:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T01:05:00+00:00,17.0,1.0,1.0,33.684
2025-11-10T01:10:00+00:00,17.0,1.0,1.0,33.638
2025-11-10T01:15:00+00:00,17.0,1.0,1.0,33.653
2025-11-10T01:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T01:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T01:30:00+00:00,17.0,1.0,1.0,33.738
2025-11-10T01:35:00+00:00,17.0,1.0,1.0,33.73
2025-11-10T01:40:00+00:00,17.0,1.0,1.0,33.766
2025-11-10T01:45:00+00:00,17.0,1.0,1.0,33.744
2025-11-10T01:50:00+00:00,17.0,1.0,1.0,33.705
2025-11-10T01:55:00+00:00,17.0,1.0,1.0,33.72
2025-11-10T02:00:00+00:00,17.0,1.0,1.0,33.743
2025-11-10T02:05:00+00:00,17.0,1.0,1.0,33.613
2025-11-10T02:10:00+00:00,17.0,1.0,1.0,33.606
2025-11-10T02:15:00+00:00,17.0,1.0,1.0,33.664
2025-11-10T02:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T02:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T02:30:00+00:00,17.0,1.0,1.0,33.749
2025-11-10T02:35:00+00:00,17.0,1.0,1.0,33.73
2025-11-10T02:40:00+00:00,17.0,1.0,1.0,33.783
2025-11-10T02:45:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T02:50:00+00:00,17.0,1.0,1.0,33.857
2025-11-10T02:55:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T03:00:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T03:05:00+00:00,17.0,1.0,1.0,33.849
2025-11-10T03:10:00+00:00,17.0,1.0,1.0,33.87
2025-11-10T03:15:00+00:00,17.0,1.0,1.0,33.84
2025-11-10T03:20:00+00:00,17.0,1.0,1.0,33.898
2025-11-10T03:25:00+00:00,17.0,1.0,1.0,33.884
2025-11-10T03:30:00+00:00,17.0,1.0,1.0,33.828
2025-11-10T03:35:00+00:00,17.0,1.0,1.0,33.617
2025-11-10T03:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T03:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T03:50:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T03:55:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T04:00:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T04:05:00+00:00,17.0,1.0,1.0,33.528
2025-11-10T04:10:00+00:00,17.0,1.0,1.0,33.5
2025-11-10T04:15:00+00:00,17.0,1.0,1.0,33.5
2025-11-10T04:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-10T04:25:00+00:00,17.0,1.0,1.0,33.523
2025-11-10T04:30:00+00:00,17.0,1.0,1.0,33.573
2025-11-10T04:35:00+00:00,17.0,1.0,1.0,33.549
2025-11-10T04:40:00+00:00,17.0,1.0,1.0,33.582
2025-11-10T04:45:00+00:00,17.0,1.0,1.0,33.543
2025-11-10T04:50:00+00:00,17.0,1.0,1.0,33.541
2025-11-10T04:55:00+00:00,17.0,1.0,1.0,33.543
2025-11-10T05:00:00+00:00,17.0,1.0,1.0,33.498
2025-11-10T05:05:00+00:00,17.0,1.0,1.0,33.376
2025-11-10T05:10:00+00:00,17.0,1.0,1.0,33.806
2025-11-10T05:15:00+00:00,17.0,1.0,1.0,33.919
2025-11-10T05:20:00+00:00,17.0,1.0,1.0,33.916
2025-11-10T05:25:00+00:00,17.0,1.0,1.0,33.874
2025-11-10T05:30:00+00:00,17.0,1.0,1.0,33.851
2025-11-10T05:35:00+00:00,17.0,1.0,1.0,33.786
2025-11-10T05:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T05:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T05:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T05:55:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T06:00:00+00:00,17.0,1.0,1.0,33.606
2025-11-10T06:05:00+00:00,17.0,1.0,1.0,33.504
2025-11-10T06:10:00+00:00,17.0,1.0,1.0,33.395
2025-11-10T06:15:00+00:00,17.0,1.0,1.0,33.759
2025-11-10T06:20:00+00:00,17.0,1.0,1.0,33.931
2025-11-10T06:25:00+00:00,17.0,1.0,1.0,34.155
2025-11-10T06:30:00+00:00,17.0,1.0,1.0,34.2
2025-11-10T06:35:00+00:00,17.0,1.0,1.0,34.136
2025-11-10T06:40:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T06:45:00+00:00,17.0,1.0,1.0,34.041
2025-11-10T06:50:00+00:00,17.0,1.0,1.0,33.926
2025-11-10T06:55:00+00:00,17.0,1.0,1.0,33.877
2025-11-10T07:00:00+00:00,17.0,1.0,1.0,33.831
2025-11-10T07:05:00+00:00,17.0,1.0,1.0,33.702
2025-11-10T07:10:00+00:00,17.0,1.0,1.0,33.578
2025-11-10T07:15:00+00:00,17.0,1.0,1.0,33.468
2025-11-10T07:20:00+00:00,17.0,1.0,1.0,33.336
2025-11-10T07:25:00+00:00,17.0,1.0,1.0,33.802
2025-11-10T07:30:00+00:00,17.0,1.0,1.0,34.015
2025-11-10T07:35:00+00:00,17.0,1.0,1.0,33.908
2025-11-10T07:40:00+00:00,17.0,1.0,1.0,33.893
2025-11-10T07:45:00+00:00,17.0,1.0,1.0,34.002
2025-11-10T07:50:00+00:00,17.0,1.0,1.0,34.081
2025-11-10T07:55:00+00:00,17.0,1.0,1.0,34.117
2025-11-10T08:00:00+00:00,17.0,1.0,1.0,34.132
2025-11-10T08:05:00+00:00,17.0,1.0,1.0,34.117
2025-11-10T08:10:00+00:00,17.0,1.0,1.0,34.2
2025-11-10T08:15:00+00:00,17.0,1.0,1.0,34.188
2025-11-10T08:20:00+00:00,17.0,1.0,1.0,34.134
2025-11-10T08:25:00+00:00,17.0,1.0,1.0,34.167
2025-11-10T08:30:00+00:00,17.0,1.0,1.0,34.18
2025-11-10T08:35:00+00:00,17.0,1.0,1.0,34.252
2025-11-10T08:40:00+00:00,17.0,1.0,1.0,34.218
2025-11-10T08:45:00+00:00,17.0,1.0,1.0,34.191
2025-11-10T08:50:00+00:00,17.0,1.0,1.0,34.127
2025-11-10T08:55:00+00:00,17.0,1.0,1.0,34.139
2025-11-10T09:00:00+00:00,17.0,1.0,1.0,33.729
2025-11-10T09:05:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T09:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T09:15:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T09:20:00+00:00,17.0,1.0,1.0,33.68
2025-11-10T09:25:00+00:00,17.0,1.0,1.0,33.736
2025-11-10T09:30:00+00:00,17.0,1.0,1.0,33.805
2025-11-10T09:35:00+00:00,17.0,1.0,1.0,33.858
2025-11-10T09:40:00+00:00,17.0,1.0,1.0,33.783
2025-11-10T09:45:00+00:00,17.0,1.0,1.0,33.799
2025-11-10T09:50:00+00:00,17.0,1.0,1.0,33.79
2025-11-10T09:55:00+00:00,17.0,1.0,1.0,33.73
2025-11-10T10:00:00+00:00,17.0,1.0,1.0,33.902
2025-11-10T10:05:00+00:00,17.0,1.0,1.0,34.024
2025-11-10T10:10:00+00:00,17.0,1.0,1.0,34.134
2025-11-10T10:15:00+00:00,17.0,1.0,1.0,34.2
2025-11-10T10:20:00+00:00,17.0,1.0,1.0,34.188
2025-11-10T10:25:00+00:00,17.0,1.0,1.0,34.14
2025-11-10T10:30:00+00:00,17.0,1.0,1.0,34.12
2025-11-10T10:35:00+00:00,17.0,1.0,1.0,34.09
2025-11-10T10:40:00+00:00,17.0,1.0,1.0,34.039
2025-11-10T10:45:00+00:00,17.0,1.0,1.0,34.064
2025-11-10T10:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T10:55:00+00:00,17.0,1.0,1.0,34.046
2025-11-10T11:00:00+00:00,17.0,1.0,1.0,34.018
2025-11-10T11:05:00+00:00,17.0,1.0,1.0,33.981
2025-11-10T11:10:00+00:00,17.0,1.0,1.0,33.995
2025-11-10T11:15:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T11:20:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T11:25:00+00:00,17.0,1.0,1.0,34.014
2025-11-10T11:30:00+00:00,17.0,1.0,1.0,34.054
2025-11-10T11:35:00+00:00,17.0,1.0,1.0,34.095
2025-11-10T11:40:00+00:00,17.0,1.0,1.0,34.136
2025-11-10T11:45:00+00:00,17.0,1.0,1.0,34.093
2025-11-10T11:50:00+00:00,17.0,1.0,1.0,34.009
2025-11-10T11:55:00+00:00,17.0,1.0,1.0,34.055
2025-11-10T12:00:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T12:05:00+00:00,17.0,1.0,1.0,34.051
2025-11-10T12:10:00+00:00,17.0,1.0,1.0,34.092
2025-11-10T12:15:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T12:20:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T12:25:00+00:00,17.0,1.0,1.0,34.11
2025-11-10T12:30:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T12:35:00+00:00,17.0,1.0,1.0,34.147
2025-11-10T12:40:00+00:00,17.0,1.0,1.0,34.144
2025-11-10T12:45:00+00:00,17.0,1.0,1.0,34.159
2025-11-10T12:50:00+00:00,17.0,1.0,1.0,34.225
2025-11-10T12:55:00+00:00,17.0,1.0,1.0,34.201
2025-11-10T13:00:00+00:00,17.0,1.0,1.0,34.027
2025-11-10T13:05:00+00:00,17.0,1.0,1.0,33.5
2025-11-10T13:10:00+00:00,17.0,1.0,1.0,33.678
2025-11-10T13:15:00+00:00,17.0,1.0,1.0,33.759
2025-11-10T13:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T13:25:00+00:00,17.0,1.0,1.0,33.764
2025-11-10T13:30:00+00:00,17.0,1.0,1.0,33.641
2025-11-10T13:35:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T13:40:00+00:00,17.0,1.0,1.0,33.601
2025-11-10T13:45:00+00:00,17.0,1.0,1.0,33.68
2025-11-10T13:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T13:55:00+00:00,17.0,1.0,1.0,33.708
2025-11-10T14:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T14:05:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T14:10:00+00:00,17.0,1.0,1.0,33.641
2025-11-10T14:15:00+00:00,17.0,1.0,1.0,33.587
2025-11-10T14:20:00+00:00,17.0,1.0,1.0,33.582
2025-11-10T14:25:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T14:30:00+00:00,17.0,1.0,1.0,33.599
2025-11-10T14:35:00+00:00,17.0,1.0,1.0,33.509
2025-11-10T14:40:00+00:00,17.0,1.0,1.0,33.736
2025-11-10T14:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T14:50:00+00:00,17.0,1.0,1.0,33.851
2025-11-10T14:55:00+00:00,17.0,1.0,1.0,33.892
2025-11-10T15:00:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T15:05:00+00:00,17.0,1.0,1.0,33.837
2025-11-10T15:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T15:15:00+00:00,17.0,1.0,1.0,33.854
2025-11-10T15:20:00+00:00,17.0,1.0,1.0,33.82
2025-11-10T15:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T15:30:00+00:00,17.0,1.0,1.0,33.802
2025-11-10T15:35:00+00:00,17.0,1.0,1.0,33.84
2025-11-10T15:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T15:45:00+00:00,17.0,1.0,1.0,33.786
2025-11-10T15:50:00+00:00,17.0,1.0,1.0,33.99
2025-11-10T15:55:00+00:00,17.0,1.0,1.0,33.998
