ValueDate,MVA
2026-03-01T00:00:00+00:00,1.469
2026-03-01T00:05:00+00:00,1.48
2026-03-01T00:10:00+00:00,1.478
2026-03-01T00:15:00+00:00,1.475
2026-03-01T00:20:00+00:00,1.449
2026-03-01T00:25:00+00:00,1.45
2026-03-01T00:30:00+00:00,1.436
2026-03-01T00:35:00+00:00,1.431
2026-03-01T00:40:00+00:00,1.425
2026-03-01T00:45:00+00:00,1.408
2026-03-01T00:50:00+00:00,1.412
2026-03-01T00:55:00+00:00,1.402
2026-03-01T01:00:00+00:00,1.394
2026-03-01T01:05:00+00:00,1.439
2026-03-01T01:10:00+00:00,1.422
2026-03-01T01:15:00+00:00,1.399
2026-03-01T01:20:00+00:00,1.405
2026-03-01T01:25:00+00:00,1.392
2026-03-01T01:30:00+00:00,1.427
2026-03-01T01:35:00+00:00,1.404
2026-03-01T01:40:00+00:00,1.4
2026-03-01T01:45:00+00:00,1.396
2026-03-01T01:50:00+00:00,1.416
2026-03-01T01:55:00+00:00,1.424
2026-03-01T02:00:00+00:00,1.43
2026-03-01T02:05:00+00:00,1.396
2026-03-01T02:10:00+00:00,1.35
2026-03-01T02:15:00+00:00,1.316
2026-03-01T02:20:00+00:00,1.296
2026-03-01T02:25:00+00:00,1.253
2026-03-01T02:30:00+00:00,1.229
2026-03-01T02:35:00+00:00,1.173
2026-03-01T02:40:00+00:00,1.098
2026-03-01T02:45:00+00:00,1.086
2026-03-01T02:50:00+00:00,1.044
2026-03-01T02:55:00+00:00,1.046
2026-03-01T03:00:00+00:00,1.032
2026-03-01T03:05:00+00:00,1.07
2026-03-01T03:10:00+00:00,1.062
2026-03-01T03:15:00+00:00,1.031
2026-03-01T03:20:00+00:00,1.051
2026-03-01T03:25:00+00:00,1.059
2026-03-01T03:30:00+00:00,1.045
2026-03-01T03:35:00+00:00,1.023
2026-03-01T03:40:00+00:00,0.998
2026-03-01T03:45:00+00:00,0.982
2026-03-01T03:50:00+00:00,0.993
2026-03-01T03:55:00+00:00,1.008
2026-03-01T04:00:00+00:00,1.008
2026-03-01T04:05:00+00:00,1.02
2026-03-01T04:10:00+00:00,1.017
2026-03-01T04:15:00+00:00,1.019
2026-03-01T04:20:00+00:00,1.033
2026-03-01T04:25:00+00:00,0.98
2026-03-01T04:30:00+00:00,0.972
2026-03-01T04:35:00+00:00,0.97
2026-03-01T04:40:00+00:00,0.964
2026-03-01T04:45:00+00:00,0.958
2026-03-01T04:50:00+00:00,0.941
2026-03-01T04:55:00+00:00,0.972
2026-03-01T05:00:00+00:00,0.976
2026-03-01T05:05:00+00:00,0.968
2026-03-01T05:10:00+00:00,0.936
2026-03-01T05:15:00+00:00,0.917
2026-03-01T05:20:00+00:00,0.928
2026-03-01T05:25:00+00:00,0.925
2026-03-01T05:30:00+00:00,0.918
2026-03-01T05:35:00+00:00,0.916
2026-03-01T05:40:00+00:00,0.93
2026-03-01T05:45:00+00:00,0.937
2026-03-01T05:50:00+00:00,0.944
2026-03-01T05:55:00+00:00,0.922
2026-03-01T06:00:00+00:00,0.926
2026-03-01T06:05:00+00:00,0.978
2026-03-01T06:10:00+00:00,1.018
2026-03-01T06:15:00+00:00,1.034
2026-03-01T06:20:00+00:00,1.039
2026-03-01T06:25:00+00:00,1.068
2026-03-01T06:30:00+00:00,1.095
2026-03-01T06:35:00+00:00,1.118
2026-03-01T06:40:00+00:00,1.071
2026-03-01T06:45:00+00:00,1.082
2026-03-01T06:50:00+00:00,1.108
2026-03-01T06:55:00+00:00,1.1
2026-03-01T07:00:00+00:00,1.09
2026-03-01T07:05:00+00:00,1.117
2026-03-01T07:10:00+00:00,1.126
2026-03-01T07:15:00+00:00,1.174
2026-03-01T07:20:00+00:00,1.186
2026-03-01T07:25:00+00:00,1.171
2026-03-01T07:30:00+00:00,1.204
2026-03-01T07:35:00+00:00,1.221
2026-03-01T07:40:00+00:00,1.224
2026-03-01T07:45:00+00:00,1.208
2026-03-01T07:50:00+00:00,1.272
2026-03-01T07:55:00+00:00,1.296
2026-03-01T08:00:00+00:00,1.281
2026-03-01T08:05:00+00:00,1.316
2026-03-01T08:10:00+00:00,1.368
2026-03-01T08:15:00+00:00,1.382
2026-03-01T08:20:00+00:00,1.305
2026-03-01T08:25:00+00:00,1.313
2026-03-01T08:30:00+00:00,1.372
2026-03-01T08:35:00+00:00,1.398
2026-03-01T08:40:00+00:00,1.358
2026-03-01T08:45:00+00:00,1.374
2026-03-01T08:50:00+00:00,1.378
2026-03-01T08:55:00+00:00,1.367
2026-03-01T09:00:00+00:00,1.35
2026-03-01T09:05:00+00:00,1.334
2026-03-01T09:10:00+00:00,1.336
2026-03-01T09:15:00+00:00,1.369
2026-03-01T09:20:00+00:00,1.358
2026-03-01T09:25:00+00:00,1.316
2026-03-01T09:30:00+00:00,1.358
2026-03-01T09:35:00+00:00,1.31
2026-03-01T09:40:00+00:00,1.387
2026-03-01T09:45:00+00:00,1.367
2026-03-01T09:50:00+00:00,1.34
2026-03-01T09:55:00+00:00,1.356
2026-03-01T10:00:00+00:00,1.293
2026-03-01T10:05:00+00:00,1.292
2026-03-01T10:10:00+00:00,1.288
2026-03-01T10:15:00+00:00,1.288
2026-03-01T10:20:00+00:00,1.262
2026-03-01T10:25:00+00:00,1.198
2026-03-01T10:30:00+00:00,1.172
2026-03-01T10:35:00+00:00,1.211
2026-03-01T10:40:00+00:00,1.216
2026-03-01T10:45:00+00:00,1.215
2026-03-01T10:50:00+00:00,1.186
2026-03-01T10:55:00+00:00,1.235
2026-03-01T11:00:00+00:00,1.191
2026-03-01T11:05:00+00:00,1.222
2026-03-01T11:10:00+00:00,1.356
2026-03-01T11:15:00+00:00,1.339
2026-03-01T11:20:00+00:00,1.272
2026-03-01T11:25:00+00:00,1.305
2026-03-01T11:30:00+00:00,1.304
2026-03-01T11:35:00+00:00,1.207
2026-03-01T11:40:00+00:00,1.178
2026-03-01T11:45:00+00:00,1.222
2026-03-01T11:50:00+00:00,1.294
2026-03-01T11:55:00+00:00,1.392
2026-03-01T12:00:00+00:00,1.518
2026-03-01T12:05:00+00:00,1.592
2026-03-01T12:10:00+00:00,1.616
2026-03-01T12:15:00+00:00,1.636
2026-03-01T12:20:00+00:00,1.66
2026-03-01T12:25:00+00:00,1.692
2026-03-01T12:30:00+00:00,1.631
2026-03-01T12:35:00+00:00,1.622
2026-03-01T12:40:00+00:00,1.616
2026-03-01T12:45:00+00:00,1.663
2026-03-01T12:50:00+00:00,1.701
2026-03-01T12:55:00+00:00,1.657
2026-03-01T13:00:00+00:00,1.712
2026-03-01T13:05:00+00:00,1.709
2026-03-01T13:10:00+00:00,1.654
2026-03-01T13:15:00+00:00,1.69
2026-03-01T13:20:00+00:00,1.684
2026-03-01T13:25:00+00:00,1.684
2026-03-01T13:30:00+00:00,1.702
2026-03-01T13:35:00+00:00,1.692
2026-03-01T13:40:00+00:00,1.694
2026-03-01T13:45:00+00:00,1.662
2026-03-01T13:50:00+00:00,1.659
2026-03-01T13:55:00+00:00,1.621
2026-03-01T14:00:00+00:00,1.596
2026-03-01T14:05:00+00:00,1.608
2026-03-01T14:10:00+00:00,1.634
2026-03-01T14:15:00+00:00,1.594
2026-03-01T14:20:00+00:00,1.525
2026-03-01T14:25:00+00:00,1.34
2026-03-01T14:30:00+00:00,1.296
2026-03-01T14:35:00+00:00,1.336
2026-03-01T14:40:00+00:00,1.461
2026-03-01T14:45:00+00:00,1.506
2026-03-01T14:50:00+00:00,1.535
2026-03-01T14:55:00+00:00,1.546
2026-03-01T15:00:00+00:00,1.529
2026-03-01T15:05:00+00:00,1.536
2026-03-01T15:10:00+00:00,1.49
2026-03-01T15:15:00+00:00,1.372
2026-03-01T15:20:00+00:00,1.392
2026-03-01T15:25:00+00:00,1.455
2026-03-01T15:30:00+00:00,1.554
2026-03-01T15:35:00+00:00,1.55
2026-03-01T15:40:00+00:00,1.552
2026-03-01T15:45:00+00:00,1.618
2026-03-01T15:50:00+00:00,1.622
2026-03-01T15:55:00+00:00,1.69
2026-03-01T16:00:00+00:00,1.695
2026-03-01T16:05:00+00:00,1.721
2026-03-01T16:10:00+00:00,1.728
2026-03-01T16:15:00+00:00,1.722
2026-03-01T16:20:00+00:00,1.724
2026-03-01T16:25:00+00:00,1.792
2026-03-01T16:30:00+00:00,1.854
2026-03-01T16:35:00+00:00,1.902
2026-03-01T16:40:00+00:00,1.878
2026-03-01T16:45:00+00:00,1.852
2026-03-01T16:50:00+00:00,1.888
2026-03-01T16:55:00+00:00,1.911
2026-03-01T17:00:00+00:00,1.918
2026-03-01T17:05:00+00:00,1.968
2026-03-01T17:10:00+00:00,2.007
2026-03-01T17:15:00+00:00,2.054
2026-03-01T17:20:00+00:00,2.035
2026-03-01T17:25:00+00:00,2.039
2026-03-01T17:30:00+00:00,2.014
2026-03-01T17:35:00+00:00,2.059
2026-03-01T17:40:00+00:00,2.056
2026-03-01T17:45:00+00:00,2.056
2026-03-01T17:50:00+00:00,2.06
2026-03-01T17:55:00+00:00,2.034
2026-03-01T18:00:00+00:00,2.01
2026-03-01T18:05:00+00:00,2.018
2026-03-01T18:10:00+00:00,2.06
2026-03-01T18:15:00+00:00,2.059
2026-03-01T18:20:00+00:00,2.054
2026-03-01T18:25:00+00:00,2.134
2026-03-01T18:30:00+00:00,2.078
2026-03-01T18:35:00+00:00,2.136
2026-03-01T18:40:00+00:00,2.141
2026-03-01T18:45:00+00:00,2.138
2026-03-01T18:50:00+00:00,2.104
2026-03-01T18:55:00+00:00,2.045
2026-03-01T19:00:00+00:00,1.984
2026-03-01T19:05:00+00:00,1.932
2026-03-01T19:10:00+00:00,1.896
2026-03-01T19:15:00+00:00,1.896
2026-03-01T19:20:00+00:00,1.93
2026-03-01T19:25:00+00:00,1.94
2026-03-01T19:30:00+00:00,1.896
2026-03-01T19:35:00+00:00,1.883
2026-03-01T19:40:00+00:00,1.896
2026-03-01T19:45:00+00:00,1.84
2026-03-01T19:50:00+00:00,1.804
2026-03-01T19:55:00+00:00,1.806
2026-03-01T20:00:00+00:00,1.742
2026-03-01T20:05:00+00:00,1.712
2026-03-01T20:10:00+00:00,1.702
2026-03-01T20:15:00+00:00,1.717
2026-03-01T20:20:00+00:00,1.644
2026-03-01T20:25:00+00:00,1.576
2026-03-01T20:30:00+00:00,1.566
2026-03-01T20:35:00+00:00,1.584
2026-03-01T20:40:00+00:00,1.58
2026-03-01T20:45:00+00:00,1.553
2026-03-01T20:50:00+00:00,1.542
2026-03-01T20:55:00+00:00,1.534
2026-03-01T21:00:00+00:00,1.522
2026-03-01T21:05:00+00:00,1.522
2026-03-01T21:10:00+00:00,1.499
2026-03-01T21:15:00+00:00,1.498
2026-03-01T21:20:00+00:00,1.504
2026-03-01T21:25:00+00:00,1.422
2026-03-01T21:30:00+00:00,1.416
2026-03-01T21:35:00+00:00,1.39
2026-03-01T21:40:00+00:00,1.369
2026-03-01T21:45:00+00:00,1.369
2026-03-01T21:50:00+00:00,1.355
2026-03-01T21:55:00+00:00,1.386
2026-03-01T22:00:00+00:00,1.372
2026-03-01T22:05:00+00:00,1.293
2026-03-01T22:10:00+00:00,1.289
2026-03-01T22:15:00+00:00,1.26
2026-03-01T22:20:00+00:00,1.256
2026-03-01T22:25:00+00:00,1.204
2026-03-01T22:30:00+00:00,1.183
2026-03-01T22:35:00+00:00,1.154
2026-03-01T22:40:00+00:00,1.118
2026-03-01T22:45:00+00:00,1.102
2026-03-01T22:50:00+00:00,1.143
2026-03-01T22:55:00+00:00,1.125
2026-03-01T23:00:00+00:00,1.136
2026-03-01T23:05:00+00:00,1.136
2026-03-01T23:10:00+00:00,1.09
2026-03-01T23:15:00+00:00,1.041
2026-03-01T23:20:00+00:00,1.008
2026-03-01T23:25:00+00:00,0.987
2026-03-01T23:30:00+00:00,0.968
2026-03-01T23:35:00+00:00,0.955
2026-03-01T23:40:00+00:00,0.963
2026-03-01T23:45:00+00:00,0.942
2026-03-01T23:50:00+00:00,0.979
2026-03-01T23:55:00+00:00,0.955
2026-03-02T00:00:00+00:00,0.979
2026-03-02T00:05:00+00:00,1.047
2026-03-02T00:10:00+00:00,1.064
2026-03-02T00:15:00+00:00,1.069
2026-03-02T00:20:00+00:00,1.045
2026-03-02T00:25:00+00:00,1.022
2026-03-02T00:30:00+00:00,1.078
2026-03-02T00:35:00+00:00,1.06
2026-03-02T00:40:00+00:00,1.038
2026-03-02T00:45:00+00:00,1.025
2026-03-02T00:50:00+00:00,1.064
2026-03-02T00:55:00+00:00,1.032
2026-03-02T01:00:00+00:00,1.064
2026-03-02T01:05:00+00:00,1.068
2026-03-02T01:10:00+00:00,1.042
2026-03-02T01:15:00+00:00,1.05
2026-03-02T01:20:00+00:00,1.027
2026-03-02T01:25:00+00:00,1.042
2026-03-02T01:30:00+00:00,1.054
2026-03-02T01:35:00+00:00,1.066
2026-03-02T01:40:00+00:00,1.055
2026-03-02T01:45:00+00:00,1.049
2026-03-02T01:50:00+00:00,1.026
2026-03-02T01:55:00+00:00,1.037
2026-03-02T02:00:00+00:00,1.04
2026-03-02T02:05:00+00:00,1.06
2026-03-02T02:10:00+00:00,1.072
2026-03-02T02:15:00+00:00,1.04
2026-03-02T02:20:00+00:00,1.061
2026-03-02T02:25:00+00:00,1.042
2026-03-02T02:30:00+00:00,1.041
2026-03-02T02:35:00+00:00,1.066
2026-03-02T02:40:00+00:00,1.043
2026-03-02T02:45:00+00:00,1.05
2026-03-02T02:50:00+00:00,1.002
2026-03-02T02:55:00+00:00,0.984
2026-03-02T03:00:00+00:00,0.966
2026-03-02T03:05:00+00:00,0.955
2026-03-02T03:10:00+00:00,0.964
2026-03-02T03:15:00+00:00,0.943
2026-03-02T03:20:00+00:00,0.961
2026-03-02T03:25:00+00:00,0.982
2026-03-02T03:30:00+00:00,0.982
2026-03-02T03:35:00+00:00,0.954
2026-03-02T03:40:00+00:00,0.958
2026-03-02T03:45:00+00:00,0.98
2026-03-02T03:50:00+00:00,0.939
2026-03-02T03:55:00+00:00,0.959
2026-03-02T04:00:00+00:00,0.972
2026-03-02T04:05:00+00:00,0.974
2026-03-02T04:10:00+00:00,0.971
2026-03-02T04:15:00+00:00,0.98
2026-03-02T04:20:00+00:00,0.983
2026-03-02T04:25:00+00:00,0.968
2026-03-02T04:30:00+00:00,0.94
2026-03-02T04:35:00+00:00,0.925
2026-03-02T04:40:00+00:00,0.89
2026-03-02T04:45:00+00:00,0.888
2026-03-02T04:50:00+00:00,0.895
2026-03-02T04:55:00+00:00,0.852
2026-03-02T05:00:00+00:00,0.832
2026-03-02T05:05:00+00:00,0.844
2026-03-02T05:10:00+00:00,0.876
2026-03-02T05:15:00+00:00,0.892
2026-03-02T05:20:00+00:00,0.901
2026-03-02T05:25:00+00:00,0.873
2026-03-02T05:30:00+00:00,0.914
2026-03-02T05:35:00+00:00,0.922
2026-03-02T05:40:00+00:00,0.928
2026-03-02T05:45:00+00:00,0.957
2026-03-02T05:50:00+00:00,0.973
2026-03-02T05:55:00+00:00,0.972
2026-03-02T06:00:00+00:00,0.982
2026-03-02T06:05:00+00:00,1.001
2026-03-02T06:10:00+00:00,1.074
2026-03-02T06:15:00+00:00,1.088
2026-03-02T06:20:00+00:00,1.102
2026-03-02T06:25:00+00:00,1.153
2026-03-02T06:30:00+00:00,1.18
2026-03-02T06:35:00+00:00,1.216
2026-03-02T06:40:00+00:00,1.211
2026-03-02T06:45:00+00:00,1.222
2026-03-02T06:50:00+00:00,1.208
2026-03-02T06:55:00+00:00,1.263
2026-03-02T07:00:00+00:00,1.297
2026-03-02T07:05:00+00:00,1.358
2026-03-02T07:10:00+00:00,1.372
2026-03-02T07:15:00+00:00,1.39
2026-03-02T07:20:00+00:00,1.423
2026-03-02T07:25:00+00:00,1.405
2026-03-02T07:30:00+00:00,1.414
2026-03-02T07:35:00+00:00,1.45
2026-03-02T07:40:00+00:00,1.453
2026-03-02T07:45:00+00:00,1.451
2026-03-02T07:50:00+00:00,1.451
2026-03-02T07:55:00+00:00,1.44
2026-03-02T08:00:00+00:00,1.453
2026-03-02T08:05:00+00:00,1.415
2026-03-02T08:10:00+00:00,1.368
2026-03-02T08:15:00+00:00,1.428
2026-03-02T08:20:00+00:00,1.457
2026-03-02T08:25:00+00:00,1.419
2026-03-02T08:30:00+00:00,1.368
2026-03-02T08:35:00+00:00,1.414
2026-03-02T08:40:00+00:00,1.418
2026-03-02T08:45:00+00:00,1.364
2026-03-02T08:50:00+00:00,1.388
2026-03-02T08:55:00+00:00,1.372
2026-03-02T09:00:00+00:00,1.417
2026-03-02T09:05:00+00:00,1.468
2026-03-02T09:10:00+00:00,1.416
2026-03-02T09:15:00+00:00,1.416
2026-03-02T09:20:00+00:00,1.414
2026-03-02T09:25:00+00:00,1.392
2026-03-02T09:30:00+00:00,1.375
2026-03-02T09:35:00+00:00,1.37
2026-03-02T09:40:00+00:00,1.298
2026-03-02T09:45:00+00:00,1.285
2026-03-02T09:50:00+00:00,1.301
2026-03-02T09:55:00+00:00,1.296
2026-03-02T10:00:00+00:00,1.322
2026-03-02T10:05:00+00:00,1.312
2026-03-02T10:10:00+00:00,1.332
2026-03-02T10:15:00+00:00,1.294
2026-03-02T10:20:00+00:00,1.322
2026-03-02T10:25:00+00:00,1.378
2026-03-02T10:30:00+00:00,1.37
2026-03-02T10:35:00+00:00,1.372
2026-03-02T10:40:00+00:00,1.45
2026-03-02T10:45:00+00:00,1.47
2026-03-02T10:50:00+00:00,1.533
2026-03-02T10:55:00+00:00,1.548
2026-03-02T11:00:00+00:00,1.509
2026-03-02T11:05:00+00:00,1.508
2026-03-02T11:10:00+00:00,1.447
2026-03-02T11:15:00+00:00,1.467
2026-03-02T11:20:00+00:00,1.539
2026-03-02T11:25:00+00:00,1.501
2026-03-02T11:30:00+00:00,1.47
2026-03-02T11:35:00+00:00,1.521
2026-03-02T11:40:00+00:00,1.537
2026-03-02T11:45:00+00:00,1.497
2026-03-02T11:50:00+00:00,1.522
2026-03-02T11:55:00+00:00,1.535
2026-03-02T12:00:00+00:00,1.548
2026-03-02T12:05:00+00:00,1.506
2026-03-02T12:10:00+00:00,1.454
2026-03-02T12:15:00+00:00,1.438
2026-03-02T12:20:00+00:00,1.426
2026-03-02T12:25:00+00:00,1.374
2026-03-02T12:30:00+00:00,1.3
2026-03-02T12:35:00+00:00,1.115
2026-03-02T12:40:00+00:00,0.96
2026-03-02T12:45:00+00:00,1.017
2026-03-02T12:50:00+00:00,1.066
2026-03-02T12:55:00+00:00,1.126
2026-03-02T13:00:00+00:00,1.219
2026-03-02T13:05:00+00:00,1.296
2026-03-02T13:10:00+00:00,1.292
2026-03-02T13:15:00+00:00,1.281
2026-03-02T13:20:00+00:00,1.192
2026-03-02T13:25:00+00:00,1.152
2026-03-02T13:30:00+00:00,1.131
2026-03-02T13:35:00+00:00,1.104
2026-03-02T13:40:00+00:00,0.98
2026-03-02T13:45:00+00:00,0.967
2026-03-02T13:50:00+00:00,0.996
2026-03-02T13:55:00+00:00,0.967
2026-03-02T14:00:00+00:00,0.929
2026-03-02T14:05:00+00:00,0.972
2026-03-02T14:10:00+00:00,0.99
2026-03-02T14:15:00+00:00,1.05
2026-03-02T14:20:00+00:00,1.114
2026-03-02T14:25:00+00:00,1.166
2026-03-02T14:30:00+00:00,1.085
2026-03-02T14:35:00+00:00,0.982
2026-03-02T14:40:00+00:00,0.963
2026-03-02T14:45:00+00:00,0.998
2026-03-02T14:50:00+00:00,1.062
2026-03-02T14:55:00+00:00,1.108
2026-03-02T15:00:00+00:00,1.15
2026-03-02T15:05:00+00:00,1.215
2026-03-02T15:10:00+00:00,1.207
2026-03-02T15:15:00+00:00,1.22
2026-03-02T15:20:00+00:00,1.146
2026-03-02T15:25:00+00:00,1.122
2026-03-02T15:30:00+00:00,1.138
2026-03-02T15:35:00+00:00,1.16
2026-03-02T15:40:00+00:00,1.204
2026-03-02T15:45:00+00:00,1.219
2026-03-02T15:50:00+00:00,1.211
2026-03-02T15:55:00+00:00,1.26
2026-03-02T16:00:00+00:00,1.31
2026-03-02T16:05:00+00:00,1.292
2026-03-02T16:10:00+00:00,1.288
2026-03-02T16:15:00+00:00,1.366
2026-03-02T16:20:00+00:00,1.428
2026-03-02T16:25:00+00:00,1.47
2026-03-02T16:30:00+00:00,1.536
2026-03-02T16:35:00+00:00,1.535
2026-03-02T16:40:00+00:00,1.564
2026-03-02T16:45:00+00:00,1.612
2026-03-02T16:50:00+00:00,1.67
2026-03-02T16:55:00+00:00,1.703
2026-03-02T17:00:00+00:00,1.71
2026-03-02T17:05:00+00:00,1.736
2026-03-02T17:10:00+00:00,1.797
2026-03-02T17:15:00+00:00,1.856
2026-03-02T17:20:00+00:00,1.843
2026-03-02T17:25:00+00:00,1.874
2026-03-02T17:30:00+00:00,1.91
2026-03-02T17:35:00+00:00,1.948
2026-03-02T17:40:00+00:00,1.946
2026-03-02T17:45:00+00:00,1.938
2026-03-02T17:50:00+00:00,1.982
2026-03-02T17:55:00+00:00,1.952
2026-03-02T18:00:00+00:00,1.998
2026-03-02T18:05:00+00:00,2.018
2026-03-02T18:10:00+00:00,2.026
2026-03-02T18:15:00+00:00,2.065
2026-03-02T18:20:00+00:00,2.022
2026-03-02T18:25:00+00:00,1.99
2026-03-02T18:30:00+00:00,2.053
2026-03-02T18:35:00+00:00,2.05
2026-03-02T18:40:00+00:00,1.996
2026-03-02T18:45:00+00:00,1.956
2026-03-02T18:50:00+00:00,1.93
2026-03-02T18:55:00+00:00,1.902
2026-03-02T19:00:00+00:00,1.903
2026-03-02T19:05:00+00:00,1.979
2026-03-02T19:10:00+00:00,1.945
2026-03-02T19:15:00+00:00,1.933
2026-03-02T19:20:00+00:00,1.897
2026-03-02T19:25:00+00:00,1.868
2026-03-02T19:30:00+00:00,1.792
2026-03-02T19:35:00+00:00,1.828
2026-03-02T19:40:00+00:00,1.948
2026-03-02T19:45:00+00:00,1.936
2026-03-02T19:50:00+00:00,1.93
2026-03-02T19:55:00+00:00,1.932
2026-03-02T20:00:00+00:00,1.936
2026-03-02T20:05:00+00:00,1.882
2026-03-02T20:10:00+00:00,1.902
2026-03-02T20:15:00+00:00,1.892
2026-03-02T20:20:00+00:00,1.9
2026-03-02T20:25:00+00:00,1.858
2026-03-02T20:30:00+00:00,1.864
2026-03-02T20:35:00+00:00,1.81
2026-03-02T20:40:00+00:00,1.796
2026-03-02T20:45:00+00:00,1.779
2026-03-02T20:50:00+00:00,1.761
2026-03-02T20:55:00+00:00,1.793
2026-03-02T21:00:00+00:00,1.764
2026-03-02T21:05:00+00:00,1.744
2026-03-02T21:10:00+00:00,1.724
2026-03-02T21:15:00+00:00,1.729
2026-03-02T21:20:00+00:00,1.72
2026-03-02T21:25:00+00:00,1.684
2026-03-02T21:30:00+00:00,1.704
2026-03-02T21:35:00+00:00,1.663
2026-03-02T21:40:00+00:00,1.605
2026-03-02T21:45:00+00:00,1.611
2026-03-02T21:50:00+00:00,1.622
2026-03-02T21:55:00+00:00,1.604
2026-03-02T22:00:00+00:00,1.608
2026-03-02T22:05:00+00:00,1.612
2026-03-02T22:10:00+00:00,1.546
2026-03-02T22:15:00+00:00,1.522
2026-03-02T22:20:00+00:00,1.514
2026-03-02T22:25:00+00:00,1.485
2026-03-02T22:30:00+00:00,1.454
2026-03-02T22:35:00+00:00,1.442
2026-03-02T22:40:00+00:00,1.434
2026-03-02T22:45:00+00:00,1.444
2026-03-02T22:50:00+00:00,1.418
2026-03-02T22:55:00+00:00,1.39
2026-03-02T23:00:00+00:00,1.407
2026-03-02T23:05:00+00:00,1.437
2026-03-02T23:10:00+00:00,1.456
2026-03-02T23:15:00+00:00,1.705
2026-03-02T23:20:00+00:00,1.768
2026-03-02T23:25:00+00:00,1.766
2026-03-02T23:30:00+00:00,1.79
2026-03-02T23:35:00+00:00,1.766
2026-03-02T23:40:00+00:00,1.76
2026-03-02T23:45:00+00:00,1.749
2026-03-02T23:50:00+00:00,1.764
2026-03-02T23:55:00+00:00,1.78
