ValueDate,MVA
2026-03-03T00:00:00+00:00,1.795
2026-03-03T00:05:00+00:00,1.798
2026-03-03T00:10:00+00:00,1.768
2026-03-03T00:15:00+00:00,1.726
2026-03-03T00:20:00+00:00,1.711
2026-03-03T00:25:00+00:00,1.695
2026-03-03T00:30:00+00:00,1.679
2026-03-03T00:35:00+00:00,1.636
2026-03-03T00:40:00+00:00,1.624
2026-03-03T00:45:00+00:00,1.594
2026-03-03T00:50:00+00:00,1.562
2026-03-03T00:55:00+00:00,1.362
2026-03-03T01:00:00+00:00,1.358
2026-03-03T01:05:00+00:00,1.388
2026-03-03T01:10:00+00:00,1.408
2026-03-03T01:15:00+00:00,1.426
2026-03-03T01:20:00+00:00,1.444
2026-03-03T01:25:00+00:00,1.381
2026-03-03T01:30:00+00:00,1.36
2026-03-03T01:35:00+00:00,1.352
2026-03-03T01:40:00+00:00,1.343
2026-03-03T01:45:00+00:00,1.334
2026-03-03T01:50:00+00:00,1.334
2026-03-03T01:55:00+00:00,1.339
2026-03-03T02:00:00+00:00,1.344
2026-03-03T02:05:00+00:00,1.343
2026-03-03T02:10:00+00:00,1.342
2026-03-03T02:15:00+00:00,1.34
2026-03-03T02:20:00+00:00,1.326
2026-03-03T02:25:00+00:00,1.332
2026-03-03T02:30:00+00:00,1.345
2026-03-03T02:35:00+00:00,1.324
2026-03-03T02:40:00+00:00,1.34
2026-03-03T02:45:00+00:00,1.323
2026-03-03T02:50:00+00:00,1.327
2026-03-03T02:55:00+00:00,1.326
2026-03-03T03:00:00+00:00,1.331
2026-03-03T03:05:00+00:00,1.312
2026-03-03T03:10:00+00:00,1.294
2026-03-03T03:15:00+00:00,1.284
2026-03-03T03:20:00+00:00,1.275
2026-03-03T03:25:00+00:00,1.266
2026-03-03T03:30:00+00:00,1.272
2026-03-03T03:35:00+00:00,1.275
2026-03-03T03:40:00+00:00,1.267
2026-03-03T03:45:00+00:00,1.27
2026-03-03T03:50:00+00:00,1.276
2026-03-03T03:55:00+00:00,1.3
2026-03-03T04:00:00+00:00,1.298
2026-03-03T04:05:00+00:00,1.32
2026-03-03T04:10:00+00:00,1.3
2026-03-03T04:15:00+00:00,1.278
2026-03-03T04:20:00+00:00,1.268
2026-03-03T04:25:00+00:00,1.303
2026-03-03T04:30:00+00:00,1.275
2026-03-03T04:35:00+00:00,1.3
2026-03-03T04:40:00+00:00,1.264
2026-03-03T04:45:00+00:00,1.284
2026-03-03T04:50:00+00:00,1.267
2026-03-03T04:55:00+00:00,1.249
2026-03-03T05:00:00+00:00,1.24
2026-03-03T05:05:00+00:00,1.247
2026-03-03T05:10:00+00:00,1.281
2026-03-03T05:15:00+00:00,1.298
2026-03-03T05:20:00+00:00,1.314
2026-03-03T05:25:00+00:00,1.3
2026-03-03T05:30:00+00:00,1.283
2026-03-03T05:35:00+00:00,1.305
2026-03-03T05:40:00+00:00,1.286
2026-03-03T05:45:00+00:00,1.28
2026-03-03T05:50:00+00:00,1.302
2026-03-03T05:55:00+00:00,1.308
2026-03-03T06:00:00+00:00,1.285
2026-03-03T06:05:00+00:00,1.338
2026-03-03T06:10:00+00:00,1.264
2026-03-03T06:15:00+00:00,1.245
2026-03-03T06:20:00+00:00,1.184
2026-03-03T06:25:00+00:00,1.045
2026-03-03T06:30:00+00:00,1.105
2026-03-03T06:35:00+00:00,1.138
2026-03-03T06:40:00+00:00,1.191
2026-03-03T06:45:00+00:00,1.221
2026-03-03T06:50:00+00:00,1.228
2026-03-03T06:55:00+00:00,1.199
2026-03-03T07:00:00+00:00,1.251
2026-03-03T07:05:00+00:00,1.314
2026-03-03T07:10:00+00:00,1.347
2026-03-03T07:15:00+00:00,1.4
2026-03-03T07:20:00+00:00,1.46
2026-03-03T07:25:00+00:00,1.451
2026-03-03T07:30:00+00:00,1.406
2026-03-03T07:35:00+00:00,1.458
2026-03-03T07:40:00+00:00,1.46
2026-03-03T07:45:00+00:00,1.448
2026-03-03T07:50:00+00:00,1.448
2026-03-03T07:55:00+00:00,1.37
2026-03-03T08:00:00+00:00,1.378
2026-03-03T08:05:00+00:00,1.362
2026-03-03T08:10:00+00:00,1.31
2026-03-03T08:15:00+00:00,1.308
2026-03-03T08:20:00+00:00,1.278
2026-03-03T08:25:00+00:00,1.295
2026-03-03T08:30:00+00:00,1.288
2026-03-03T08:35:00+00:00,1.291
2026-03-03T08:40:00+00:00,1.281
2026-03-03T08:45:00+00:00,1.276
2026-03-03T08:50:00+00:00,1.211
2026-03-03T08:55:00+00:00,1.224
2026-03-03T09:00:00+00:00,1.208
2026-03-03T09:05:00+00:00,1.21
2026-03-03T09:10:00+00:00,1.214
2026-03-03T09:15:00+00:00,1.208
2026-03-03T09:20:00+00:00,1.138
2026-03-03T09:25:00+00:00,1.046
2026-03-03T09:30:00+00:00,1.013
2026-03-03T09:35:00+00:00,1.004
2026-03-03T09:40:00+00:00,1.01
2026-03-03T09:45:00+00:00,1.088
2026-03-03T09:50:00+00:00,1.05
2026-03-03T09:55:00+00:00,0.998
2026-03-03T10:00:00+00:00,1.023
2026-03-03T10:05:00+00:00,1.064
2026-03-03T10:10:00+00:00,1.129
2026-03-03T10:15:00+00:00,1.137
2026-03-03T10:20:00+00:00,1.178
2026-03-03T10:25:00+00:00,1.19
2026-03-03T10:30:00+00:00,1.166
2026-03-03T10:35:00+00:00,1.122
2026-03-03T10:40:00+00:00,1.188
2026-03-03T10:45:00+00:00,1.228
2026-03-03T10:50:00+00:00,1.204
2026-03-03T10:55:00+00:00,1.207
2026-03-03T11:00:00+00:00,1.201
2026-03-03T11:05:00+00:00,1.146
2026-03-03T11:10:00+00:00,1.162
2026-03-03T11:15:00+00:00,1.159
2026-03-03T11:20:00+00:00,1.132
2026-03-03T11:25:00+00:00,1.046
2026-03-03T11:30:00+00:00,1.055
2026-03-03T11:35:00+00:00,1.084
2026-03-03T11:40:00+00:00,1.186
2026-03-03T11:45:00+00:00,1.215
2026-03-03T11:50:00+00:00,1.178
2026-03-03T11:55:00+00:00,1.174
2026-03-03T12:00:00+00:00,1.22
2026-03-03T12:05:00+00:00,1.207
2026-03-03T12:10:00+00:00,1.219
2026-03-03T12:15:00+00:00,1.204
2026-03-03T12:20:00+00:00,1.291
2026-03-03T12:25:00+00:00,1.228
2026-03-03T12:30:00+00:00,1.178
2026-03-03T12:35:00+00:00,1.126
2026-03-03T12:40:00+00:00,1.157
2026-03-03T12:45:00+00:00,1.093
2026-03-03T12:50:00+00:00,1.04
2026-03-03T12:55:00+00:00,1.14
2026-03-03T13:00:00+00:00,1.406
2026-03-03T13:05:00+00:00,1.466
2026-03-03T13:10:00+00:00,1.438
2026-03-03T13:15:00+00:00,1.461
2026-03-03T13:20:00+00:00,1.451
2026-03-03T13:25:00+00:00,1.449
2026-03-03T13:30:00+00:00,1.38
2026-03-03T13:35:00+00:00,1.348
2026-03-03T13:40:00+00:00,1.33
2026-03-03T13:45:00+00:00,1.302
2026-03-03T13:50:00+00:00,1.233
2026-03-03T13:55:00+00:00,1.198
2026-03-03T14:00:00+00:00,1.207
2026-03-03T14:05:00+00:00,1.216
2026-03-03T14:10:00+00:00,1.221
2026-03-03T14:15:00+00:00,1.199
2026-03-03T14:20:00+00:00,1.228
2026-03-03T14:25:00+00:00,1.227
2026-03-03T14:30:00+00:00,1.201
2026-03-03T14:35:00+00:00,1.197
2026-03-03T14:40:00+00:00,1.242
2026-03-03T14:45:00+00:00,1.228
2026-03-03T14:50:00+00:00,1.235
2026-03-03T14:55:00+00:00,1.279
2026-03-03T15:00:00+00:00,1.287
2026-03-03T15:05:00+00:00,1.288
2026-03-03T15:10:00+00:00,1.304
2026-03-03T15:15:00+00:00,1.321
2026-03-03T15:20:00+00:00,1.328
2026-03-03T15:25:00+00:00,1.336
2026-03-03T15:30:00+00:00,1.326
2026-03-03T15:35:00+00:00,1.374
2026-03-03T15:40:00+00:00,1.39
2026-03-03T15:45:00+00:00,1.402
2026-03-03T15:50:00+00:00,1.41
2026-03-03T15:55:00+00:00,1.418
2026-03-03T16:00:00+00:00,1.466
2026-03-03T16:05:00+00:00,1.537
2026-03-03T16:10:00+00:00,1.552
2026-03-03T16:15:00+00:00,1.604
2026-03-03T16:20:00+00:00,1.634
2026-03-03T16:25:00+00:00,1.7
2026-03-03T16:30:00+00:00,1.727
2026-03-03T16:35:00+00:00,1.714
2026-03-03T16:40:00+00:00,1.738
2026-03-03T16:45:00+00:00,1.74
2026-03-03T16:50:00+00:00,1.736
2026-03-03T16:55:00+00:00,1.792
2026-03-03T17:00:00+00:00,1.841
2026-03-03T17:05:00+00:00,1.866
2026-03-03T17:10:00+00:00,1.876
2026-03-03T17:15:00+00:00,1.884
2026-03-03T17:20:00+00:00,1.938
2026-03-03T17:25:00+00:00,1.95
2026-03-03T17:30:00+00:00,1.936
2026-03-03T17:35:00+00:00,1.992
2026-03-03T17:40:00+00:00,2.022
2026-03-03T17:45:00+00:00,2.003
2026-03-03T17:50:00+00:00,2.026
2026-03-03T17:55:00+00:00,2.043
2026-03-03T18:00:00+00:00,2.101
2026-03-03T18:05:00+00:00,2.092
2026-03-03T18:10:00+00:00,2.152
2026-03-03T18:15:00+00:00,2.157
2026-03-03T18:20:00+00:00,2.176
2026-03-03T18:25:00+00:00,2.19
2026-03-03T18:30:00+00:00,2.17
2026-03-03T18:35:00+00:00,2.18
2026-03-03T18:40:00+00:00,2.174
2026-03-03T18:45:00+00:00,2.136
2026-03-03T18:50:00+00:00,2.105
2026-03-03T18:55:00+00:00,2.085
2026-03-03T19:00:00+00:00,2.101
2026-03-03T19:05:00+00:00,2.085
2026-03-03T19:10:00+00:00,2.035
2026-03-03T19:15:00+00:00,2.05
2026-03-03T19:20:00+00:00,2.005
2026-03-03T19:25:00+00:00,2.024
2026-03-03T19:30:00+00:00,2.018
2026-03-03T19:35:00+00:00,1.988
2026-03-03T19:40:00+00:00,1.982
2026-03-03T19:45:00+00:00,1.95
2026-03-03T19:50:00+00:00,1.94
2026-03-03T19:55:00+00:00,1.902
2026-03-03T20:00:00+00:00,1.876
2026-03-03T20:05:00+00:00,1.902
2026-03-03T20:10:00+00:00,1.904
2026-03-03T20:15:00+00:00,1.892
2026-03-03T20:20:00+00:00,1.878
2026-03-03T20:25:00+00:00,1.845
2026-03-03T20:30:00+00:00,1.868
2026-03-03T20:35:00+00:00,1.856
2026-03-03T20:40:00+00:00,1.807
2026-03-03T20:45:00+00:00,1.815
2026-03-03T20:50:00+00:00,1.826
2026-03-03T20:55:00+00:00,1.804
2026-03-03T21:00:00+00:00,1.82
2026-03-03T21:05:00+00:00,1.78
2026-03-03T21:10:00+00:00,1.742
2026-03-03T21:15:00+00:00,1.731
2026-03-03T21:20:00+00:00,1.724
2026-03-03T21:25:00+00:00,1.695
2026-03-03T21:30:00+00:00,1.672
2026-03-03T21:35:00+00:00,1.656
2026-03-03T21:40:00+00:00,1.642
2026-03-03T21:45:00+00:00,1.596
2026-03-03T21:50:00+00:00,1.604
2026-03-03T21:55:00+00:00,1.576
2026-03-03T22:00:00+00:00,1.564
2026-03-03T22:05:00+00:00,1.611
2026-03-03T22:10:00+00:00,1.639
2026-03-03T22:15:00+00:00,1.586
2026-03-03T22:20:00+00:00,1.549
2026-03-03T22:25:00+00:00,1.525
2026-03-03T22:30:00+00:00,1.513
2026-03-03T22:35:00+00:00,1.485
2026-03-03T22:40:00+00:00,1.454
2026-03-03T22:45:00+00:00,1.264
2026-03-03T22:50:00+00:00,1.095
2026-03-03T22:55:00+00:00,1.057
2026-03-03T23:00:00+00:00,1.031
2026-03-03T23:05:00+00:00,1.036
2026-03-03T23:10:00+00:00,1.032
2026-03-03T23:15:00+00:00,0.976
2026-03-03T23:20:00+00:00,0.946
2026-03-03T23:25:00+00:00,0.945
2026-03-03T23:30:00+00:00,0.964
2026-03-03T23:35:00+00:00,0.962
2026-03-03T23:40:00+00:00,0.966
2026-03-03T23:45:00+00:00,0.958
2026-03-03T23:50:00+00:00,0.972
2026-03-03T23:55:00+00:00,0.987
2026-03-04T00:00:00+00:00,1.001
2026-03-04T00:05:00+00:00,1.028
2026-03-04T00:10:00+00:00,1.068
2026-03-04T00:15:00+00:00,1.025
2026-03-04T00:20:00+00:00,1.031
2026-03-04T00:25:00+00:00,1.048
2026-03-04T00:30:00+00:00,1.066
2026-03-04T00:35:00+00:00,1.08
2026-03-04T00:40:00+00:00,1.053
2026-03-04T00:45:00+00:00,1.042
2026-03-04T00:50:00+00:00,1.055
2026-03-04T00:55:00+00:00,1.004
2026-03-04T01:00:00+00:00,0.987
2026-03-04T01:05:00+00:00,0.972
2026-03-04T01:10:00+00:00,0.957
2026-03-04T01:15:00+00:00,0.959
2026-03-04T01:20:00+00:00,0.947
2026-03-04T01:25:00+00:00,0.952
2026-03-04T01:30:00+00:00,0.987
2026-03-04T01:35:00+00:00,0.986
2026-03-04T01:40:00+00:00,0.968
2026-03-04T01:45:00+00:00,0.96
2026-03-04T01:50:00+00:00,0.949
2026-03-04T01:55:00+00:00,0.995
2026-03-04T02:00:00+00:00,1.002
2026-03-04T02:05:00+00:00,1.014
2026-03-04T02:10:00+00:00,1.045
2026-03-04T02:15:00+00:00,1.048
2026-03-04T02:20:00+00:00,1.047
2026-03-04T02:25:00+00:00,1.042
2026-03-04T02:30:00+00:00,1.05
2026-03-04T02:35:00+00:00,1.066
2026-03-04T02:40:00+00:00,1.081
2026-03-04T02:45:00+00:00,1.096
2026-03-04T02:50:00+00:00,1.092
2026-03-04T02:55:00+00:00,1.102
2026-03-04T03:00:00+00:00,1.102
2026-03-04T03:05:00+00:00,1.09
2026-03-04T03:10:00+00:00,1.062
2026-03-04T03:15:00+00:00,1.051
2026-03-04T03:20:00+00:00,1.028
2026-03-04T03:25:00+00:00,1.032
2026-03-04T03:30:00+00:00,1.054
2026-03-04T03:35:00+00:00,1.067
2026-03-04T03:40:00+00:00,1.035
2026-03-04T03:45:00+00:00,0.998
2026-03-04T03:50:00+00:00,0.97
2026-03-04T03:55:00+00:00,0.953
2026-03-04T04:00:00+00:00,0.963
2026-03-04T04:05:00+00:00,1.003
2026-03-04T04:10:00+00:00,0.997
2026-03-04T04:15:00+00:00,0.99
2026-03-04T04:20:00+00:00,0.982
2026-03-04T04:25:00+00:00,0.974
2026-03-04T04:30:00+00:00,0.967
2026-03-04T04:35:00+00:00,0.96
2026-03-04T04:40:00+00:00,0.952
2026-03-04T04:45:00+00:00,0.944
2026-03-04T04:50:00+00:00,0.962
2026-03-04T04:55:00+00:00,0.952
2026-03-04T05:00:00+00:00,0.95
2026-03-04T05:05:00+00:00,0.946
2026-03-04T05:10:00+00:00,0.964
2026-03-04T05:15:00+00:00,0.964
2026-03-04T05:20:00+00:00,0.992
2026-03-04T05:25:00+00:00,0.957
2026-03-04T05:30:00+00:00,0.969
2026-03-04T05:35:00+00:00,0.986
2026-03-04T05:40:00+00:00,0.975
2026-03-04T05:45:00+00:00,0.964
2026-03-04T05:50:00+00:00,0.996
2026-03-04T05:55:00+00:00,1.007
2026-03-04T06:00:00+00:00,1.018
2026-03-04T06:05:00+00:00,1.049
2026-03-04T06:10:00+00:00,1.083
2026-03-04T06:15:00+00:00,1.105
2026-03-04T06:20:00+00:00,1.14
2026-03-04T06:25:00+00:00,1.126
2026-03-04T06:30:00+00:00,1.167
2026-03-04T06:35:00+00:00,1.189
2026-03-04T06:40:00+00:00,1.229
2026-03-04T06:45:00+00:00,1.207
2026-03-04T06:50:00+00:00,1.212
2026-03-04T06:55:00+00:00,1.258
2026-03-04T07:00:00+00:00,1.302
2026-03-04T07:05:00+00:00,1.283
2026-03-04T07:10:00+00:00,1.297
2026-03-04T07:15:00+00:00,1.349
2026-03-04T07:20:00+00:00,1.399
2026-03-04T07:25:00+00:00,1.436
2026-03-04T07:30:00+00:00,1.463
2026-03-04T07:35:00+00:00,1.45
2026-03-04T07:40:00+00:00,1.502
2026-03-04T07:45:00+00:00,1.462
2026-03-04T07:50:00+00:00,1.406
2026-03-04T07:55:00+00:00,1.372
2026-03-04T08:00:00+00:00,1.428
2026-03-04T08:05:00+00:00,1.451
2026-03-04T08:10:00+00:00,1.473
2026-03-04T08:15:00+00:00,1.364
2026-03-04T08:20:00+00:00,1.382
2026-03-04T08:25:00+00:00,1.344
2026-03-04T08:30:00+00:00,1.363
2026-03-04T08:35:00+00:00,1.315
2026-03-04T08:40:00+00:00,1.334
2026-03-04T08:45:00+00:00,1.368
2026-03-04T08:50:00+00:00,1.384
2026-03-04T08:55:00+00:00,1.365
2026-03-04T09:00:00+00:00,1.365
2026-03-04T09:05:00+00:00,1.338
2026-03-04T09:10:00+00:00,1.282
2026-03-04T09:15:00+00:00,1.294
2026-03-04T09:20:00+00:00,1.286
2026-03-04T09:25:00+00:00,1.304
2026-03-04T09:30:00+00:00,1.288
2026-03-04T09:35:00+00:00,1.282
2026-03-04T09:40:00+00:00,1.278
2026-03-04T09:45:00+00:00,1.226
2026-03-04T09:50:00+00:00,1.505
2026-03-04T09:55:00+00:00,1.486
2026-03-04T10:00:00+00:00,1.462
2026-03-04T10:05:00+00:00,1.446
2026-03-04T10:10:00+00:00,1.445
2026-03-04T10:15:00+00:00,1.432
2026-03-04T10:20:00+00:00,1.327
2026-03-04T10:25:00+00:00,1.326
2026-03-04T10:30:00+00:00,1.346
2026-03-04T10:35:00+00:00,1.322
2026-03-04T10:40:00+00:00,1.324
2026-03-04T10:45:00+00:00,1.285
2026-03-04T10:50:00+00:00,1.239
2026-03-04T10:55:00+00:00,1.263
2026-03-04T11:00:00+00:00,1.282
2026-03-04T11:05:00+00:00,1.303
2026-03-04T11:10:00+00:00,1.304
2026-03-04T11:15:00+00:00,1.27
2026-03-04T11:20:00+00:00,1.25
2026-03-04T11:25:00+00:00,1.237
2026-03-04T11:30:00+00:00,1.213
2026-03-04T11:35:00+00:00,1.209
2026-03-04T11:40:00+00:00,1.216
2026-03-04T11:45:00+00:00,1.209
2026-03-04T11:50:00+00:00,1.214
2026-03-04T11:55:00+00:00,1.196
2026-03-04T12:00:00+00:00,1.216
2026-03-04T12:05:00+00:00,1.209
2026-03-04T12:10:00+00:00,1.215
2026-03-04T12:15:00+00:00,1.203
2026-03-04T12:20:00+00:00,1.21
2026-03-04T12:25:00+00:00,1.2
2026-03-04T12:30:00+00:00,1.182
2026-03-04T12:35:00+00:00,1.224
2026-03-04T12:40:00+00:00,1.196
2026-03-04T12:45:00+00:00,1.214
2026-03-04T12:50:00+00:00,1.198
2026-03-04T12:55:00+00:00,1.132
2026-03-04T13:00:00+00:00,1.138
2026-03-04T13:05:00+00:00,1.202
2026-03-04T13:10:00+00:00,1.224
2026-03-04T13:15:00+00:00,1.151
2026-03-04T13:20:00+00:00,1.13
2026-03-04T13:25:00+00:00,1.127
2026-03-04T13:30:00+00:00,1.124
2026-03-04T13:35:00+00:00,1.201
2026-03-04T13:40:00+00:00,1.212
2026-03-04T13:45:00+00:00,1.166
2026-03-04T13:50:00+00:00,1.19
2026-03-04T13:55:00+00:00,1.18
2026-03-04T14:00:00+00:00,1.16
2026-03-04T14:05:00+00:00,1.158
2026-03-04T14:10:00+00:00,1.178
2026-03-04T14:15:00+00:00,1.217
2026-03-04T14:20:00+00:00,1.208
2026-03-04T14:25:00+00:00,1.202
2026-03-04T14:30:00+00:00,1.209
2026-03-04T14:35:00+00:00,1.222
2026-03-04T14:40:00+00:00,1.216
2026-03-04T14:45:00+00:00,1.216
2026-03-04T14:50:00+00:00,1.208
2026-03-04T14:55:00+00:00,1.248
2026-03-04T15:00:00+00:00,1.292
2026-03-04T15:05:00+00:00,1.292
2026-03-04T15:10:00+00:00,1.296
2026-03-04T15:15:00+00:00,1.31
2026-03-04T15:20:00+00:00,1.28
2026-03-04T15:25:00+00:00,1.304
2026-03-04T15:30:00+00:00,1.284
2026-03-04T15:35:00+00:00,1.322
2026-03-04T15:40:00+00:00,1.36
2026-03-04T15:45:00+00:00,1.394
2026-03-04T15:50:00+00:00,1.428
2026-03-04T15:55:00+00:00,1.422
2026-03-04T16:00:00+00:00,1.499
2026-03-04T16:05:00+00:00,1.476
2026-03-04T16:10:00+00:00,1.498
2026-03-04T16:15:00+00:00,1.539
2026-03-04T16:20:00+00:00,1.541
2026-03-04T16:25:00+00:00,1.536
2026-03-04T16:30:00+00:00,1.574
2026-03-04T16:35:00+00:00,1.63
2026-03-04T16:40:00+00:00,1.606
2026-03-04T16:45:00+00:00,1.645
2026-03-04T16:50:00+00:00,1.654
2026-03-04T16:55:00+00:00,1.692
2026-03-04T17:00:00+00:00,1.786
2026-03-04T17:05:00+00:00,1.844
2026-03-04T17:10:00+00:00,1.861
2026-03-04T17:15:00+00:00,1.857
2026-03-04T17:20:00+00:00,1.85
2026-03-04T17:25:00+00:00,1.874
2026-03-04T17:30:00+00:00,1.907
2026-03-04T17:35:00+00:00,1.956
2026-03-04T17:40:00+00:00,2.022
2026-03-04T17:45:00+00:00,2.017
2026-03-04T17:50:00+00:00,2.018
2026-03-04T17:55:00+00:00,2.052
2026-03-04T18:00:00+00:00,2.075
2026-03-04T18:05:00+00:00,2.052
2026-03-04T18:10:00+00:00,2.085
2026-03-04T18:15:00+00:00,2.165
2026-03-04T18:20:00+00:00,2.186
2026-03-04T18:25:00+00:00,2.13
2026-03-04T18:30:00+00:00,2.14
2026-03-04T18:35:00+00:00,2.154
2026-03-04T18:40:00+00:00,2.179
2026-03-04T18:45:00+00:00,2.16
2026-03-04T18:50:00+00:00,2.126
2026-03-04T18:55:00+00:00,2.156
2026-03-04T19:00:00+00:00,2.09
2026-03-04T19:05:00+00:00,2.02
2026-03-04T19:10:00+00:00,2.018
2026-03-04T19:15:00+00:00,1.982
2026-03-04T19:20:00+00:00,2.02
2026-03-04T19:25:00+00:00,2.018
2026-03-04T19:30:00+00:00,2.021
2026-03-04T19:35:00+00:00,2.072
2026-03-04T19:40:00+00:00,1.928
2026-03-04T19:45:00+00:00,1.781
2026-03-04T19:50:00+00:00,1.772
2026-03-04T19:55:00+00:00,1.886
2026-03-04T20:00:00+00:00,1.947
2026-03-04T20:05:00+00:00,1.94
2026-03-04T20:10:00+00:00,1.902
2026-03-04T20:15:00+00:00,1.881
2026-03-04T20:20:00+00:00,1.89
2026-03-04T20:25:00+00:00,1.886
2026-03-04T20:30:00+00:00,1.881
2026-03-04T20:35:00+00:00,1.874
2026-03-04T20:40:00+00:00,1.826
2026-03-04T20:45:00+00:00,1.806
2026-03-04T20:50:00+00:00,1.818
2026-03-04T20:55:00+00:00,1.802
2026-03-04T21:00:00+00:00,1.768
2026-03-04T21:05:00+00:00,1.742
2026-03-04T21:10:00+00:00,1.7
2026-03-04T21:15:00+00:00,1.703
2026-03-04T21:20:00+00:00,1.688
2026-03-04T21:25:00+00:00,1.688
2026-03-04T21:30:00+00:00,1.678
2026-03-04T21:35:00+00:00,1.652
2026-03-04T21:40:00+00:00,1.652
2026-03-04T21:45:00+00:00,1.489
2026-03-04T21:50:00+00:00,1.37
2026-03-04T21:55:00+00:00,1.303
2026-03-04T22:00:00+00:00,1.306
2026-03-04T22:05:00+00:00,1.292
2026-03-04T22:10:00+00:00,1.256
2026-03-04T22:15:00+00:00,1.218
2026-03-04T22:20:00+00:00,1.196
2026-03-04T22:25:00+00:00,1.224
2026-03-04T22:30:00+00:00,1.182
2026-03-04T22:35:00+00:00,1.154
2026-03-04T22:40:00+00:00,1.176
2026-03-04T22:45:00+00:00,1.136
2026-03-04T22:50:00+00:00,1.09
2026-03-04T22:55:00+00:00,1.064
2026-03-04T23:00:00+00:00,1.074
2026-03-04T23:05:00+00:00,1.102
2026-03-04T23:10:00+00:00,1.098
2026-03-04T23:15:00+00:00,1.008
2026-03-04T23:20:00+00:00,1.006
2026-03-04T23:25:00+00:00,1.006
2026-03-04T23:30:00+00:00,1.006
2026-03-04T23:35:00+00:00,1.028
2026-03-04T23:40:00+00:00,0.998
2026-03-04T23:45:00+00:00,1.006
2026-03-04T23:50:00+00:00,1.0
2026-03-04T23:55:00+00:00,1.006
2026-03-05T00:00:00+00:00,1.021
